"GEO_ID","NAME","B25063_001E","B25063_001M","B25063_002E","B25063_002M","B25063_003E","B25063_003M","B25063_004E","B25063_004M","B25063_005E","B25063_005M","B25063_006E","B25063_006M","B25063_007E","B25063_007M","B25063_008E","B25063_008M","B25063_009E","B25063_009M","B25063_010E","B25063_010M","B25063_011E","B25063_011M","B25063_012E","B25063_012M","B25063_013E","B25063_013M","B25063_014E","B25063_014M","B25063_015E","B25063_015M","B25063_016E","B25063_016M","B25063_017E","B25063_017M","B25063_018E","B25063_018M","B25063_019E","B25063_019M","B25063_020E","B25063_020M","B25063_021E","B25063_021M","B25063_022E","B25063_022M","B25063_023E","B25063_023M","B25063_024E","B25063_024M","B25063_025E","B25063_025M","B25063_026E","B25063_026M","B25063_027E","B25063_027M"
"1500000US360810585003","Block Group 3, Census Tract 585, Queens County, New York","531","122","531","122","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","40","0","11","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","186","96","69","46","200","90","41","47","0","11","0","11","0","11","0","11"
"1500000US360810587002","Block Group 2, Census Tract 587, Queens County, New York","266","76","266","76","0","11","0","11","0","11","0","11","0","11","10","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","38","0","11","0","11","0","11","63","36","92","61","61","57","0","11","0","11","17","19","0","11","0","11"
"1500000US360810587001","Block Group 1, Census Tract 587, Queens County, New York","256","83","248","83","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","89","50","47","47","104","57","0","11","0","11","0","11","0","11","8","13"
"1500000US360810587003","Block Group 3, Census Tract 587, Queens County, New York","458","100","449","101","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","39","0","11","17","20","0","11","9","14","0","11","25","39","112","72","137","70","78","54","46","49","0","11","0","11","0","11","9","13"
"1500000US360810618001","Block Group 1, Census Tract 618, Queens County, New York","168","60","168","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","68","47","29","32","50","45","14","22","0","11","0","11","0","11","0","11"
"1500000US360810618002","Block Group 2, Census Tract 618, Queens County, New York","20","23","20","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","14","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360810626003","Block Group 3, Census Tract 626, Queens County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360810626002","Block Group 2, Census Tract 626, Queens County, New York","28","30","28","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","23","0","11","13","21","0","11","0","11","0","11","0","11"
"1500000US360810626001","Block Group 1, Census Tract 626, Queens County, New York","67","48","67","48","0","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","6","0","11","0","11","0","11","0","11","0","11","16","24","17","26","0","11","23","30","0","11","0","11","0","11","0","11"
"1500000US360810004003","Block Group 3, Census Tract 4, Queens County, New York","216","83","206","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","49","45","69","57","70","62","10","17","0","11","0","11","0","11","10","15"
"1500000US360810034002","Block Group 2, Census Tract 34, Queens County, New York","129","52","109","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","16","0","11","0","11","0","11","0","11","21","24","21","23","56","38","0","11","0","11","0","11","0","11","20","22"
"1500000US360810034001","Block Group 1, Census Tract 34, Queens County, New York","129","49","124","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","9","14","0","11","0","11","9","13","0","11","0","11","0","11","41","30","46","31","10","17","0","11","0","11","0","11","5","9"
"1500000US360811129001","Block Group 1, Census Tract 1129, Queens County, New York","34","29","19","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","11","12","0","11","0","11","0","11","15","24"
"1500000US360811129002","Block Group 2, Census Tract 1129, Queens County, New York","31","35","31","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","25","15","25","0","11","0","11","0","11","0","11"
"1500000US360811129003","Block Group 3, Census Tract 1129, Queens County, New York","239","59","239","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","11","12","0","11","0","11","0","11","0","11","131","53","83","38","0","11","0","11","0","11","0","11"
"1500000US360810553001","Block Group 1, Census Tract 553, Queens County, New York","230","55","213","55","0","11","0","11","0","11","0","11","0","11","0","11","12","18","0","11","0","11","12","19","0","11","0","11","0","11","0","11","0","11","13","15","0","11","38","30","97","49","21","19","9","14","11","18","0","11","0","11","17","23"
"1500000US360810553002","Block Group 2, Census Tract 553, Queens County, New York","476","65","465","63","0","11","0","11","0","11","6","9","12","19","0","11","0","11","0","11","0","11","0","11","7","13","0","11","0","11","5","9","0","11","5","8","9","12","89","44","89","39","128","49","16","18","35","24","64","33","0","11","11","17"
"1500000US360810627002","Block Group 2, Census Tract 627, Queens County, New York","416","84","384","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","24","0","11","0","11","0","11","0","11","0","11","8","12","59","41","0","11","7","10","81","49","194","85","21","33","0","11","0","11","0","11","32","36"
"1500000US360810627001","Block Group 1, Census Tract 627, Queens County, New York","211","86","193","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","83","57","49","54","53","47","0","11","0","11","0","11","0","11","18","29"
"1500000US360810677002","Block Group 2, Census Tract 677, Queens County, New York","82","36","74","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","33","7","10","28","19","14","15","0","11","0","11","0","11","8","9"
"1500000US360810677001","Block Group 1, Census Tract 677, Queens County, New York","58","36","47","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","19","20","24","0","11","0","11","7","10","0","11","11","11"
"1500000US360810799002","Block Group 2, Census Tract 799, Queens County, New York","418","92","402","93","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","24","0","11","16","27","0","11","0","11","0","11","0","11","105","57","95","67","152","65","19","30","0","11","0","11","0","11","16","18"
"1500000US360810799001","Block Group 1, Census Tract 799, Queens County, New York","166","71","166","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","25","0","11","16","25","0","11","0","11","0","11","17","27","17","27","87","57","14","16","0","11","0","11","0","11","0","11"
"1500000US360810991003","Block Group 3, Census Tract 991, Queens County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360810991005","Block Group 5, Census Tract 991, Queens County, New York","46","57","46","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","0","11","0","11","32","50","0","11","0","11","0","11"
"1500000US360810991002","Block Group 2, Census Tract 991, Queens County, New York","93","89","93","89","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","34","0","11","15","25","0","11","48","79","0","11","0","11","0","11"
"1500000US360810991004","Block Group 4, Census Tract 991, Queens County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360810991001","Block Group 1, Census Tract 991, Queens County, New York","153","90","122","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","33","29","34","18","31","46","73","0","11","0","11","31","36"
"1500000US360810118001","Block Group 1, Census Tract 118, Queens County, New York","281","63","256","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","41","31","42","37","147","57","20","22","0","11","0","11","0","11","25","31"
"1500000US360810118002","Block Group 2, Census Tract 118, Queens County, New York","131","45","131","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","20","21","25","21","24","30","30","47","30","0","11","0","11","0","11","0","11"
"1500000US360810187003","Block Group 3, Census Tract 187, Queens County, New York","166","62","158","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","32","50","46","37","33","8","13","24","31","0","11","0","11","0","11","8","13"
"1500000US360810187001","Block Group 1, Census Tract 187, Queens County, New York","238","67","213","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11","33","38","67","53","31","31","38","30","35","40","0","11","0","11","0","11","25","28"
"1500000US360810187002","Block Group 2, Census Tract 187, Queens County, New York","187","59","169","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","31","25","28","8","12","42","35","49","41","20","27","0","11","0","11","18","23"
"1500000US360810214001","Block Group 1, Census Tract 214, Queens County, New York","873","180","755","179","0","11","0","11","0","11","0","11","26","30","0","11","0","11","0","11","0","11","0","11","0","11","25","38","0","11","0","11","0","11","21","33","35","41","142","84","143","91","307","140","42","69","14","24","0","11","0","11","118","94"
"1500000US360810214002","Block Group 2, Census Tract 214, Queens County, New York","253","93","253","93","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","17","29","40","63","52","152","110","0","11","0","11","0","11","0","11","0","11"
"1500000US360811133001","Block Group 1, Census Tract 1133, Queens County, New York","78","46","72","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","10","0","11","0","11","0","11","0","11","7","10","0","11","0","11","26","31","13","13","0","11","0","11","19","30","6","8"
"1500000US360811133002","Block Group 2, Census Tract 1133, Queens County, New York","51","33","40","31","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","30","4","7","6","9","0","11","0","11","11","12"
"1500000US360811072011","Block Group 1, Census Tract 1072.01, Queens County, New York","147","52","141","52","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","0","11","0","11","16","15","14","23","23","20","42","34","23","26","17","26","0","11","0","11","6","11"
"1500000US360811072021","Block Group 1, Census Tract 1072.02, Queens County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360811151001","Block Group 1, Census Tract 1151, Queens County, New York","65","33","65","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","5","19","24","42","35","0","11","0","11","0","11","0","11","0","11"
"1500000US360811201001","Block Group 1, Census Tract 1201, Queens County, New York","239","51","235","51","0","11","4","6","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","6","0","11","0","11","0","11","0","11","0","11","0","11","0","11","82","41","41","24","84","41","16","20","4","6","0","11","0","11","4","6"
"1500000US360811203002","Block Group 2, Census Tract 1203, Queens County, New York","74","31","54","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","23","0","11","0","11","0","11","0","11","8","12","0","11","0","11","7","11","22","19","0","11","0","11","0","11","20","18"
"1500000US360811203001","Block Group 1, Census Tract 1203, Queens County, New York","44","36","44","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","7","10","0","11","0","11","0","11","0","11","0","11","9","12","22","34","0","11","0","11","0","11","0","11"
"1500000US360811211001","Block Group 1, Census Tract 1211, Queens County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360811215001","Block Group 1, Census Tract 1215, Queens County, New York","119","66","119","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","31","0","11","0","11","0","11","0","11","0","11","0","11","55","42","45","42","0","11","0","11","0","11","0","11","0","11"
"1500000US360811247002","Block Group 2, Census Tract 1247, Queens County, New York","9","14","9","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","0","11"
"1500000US360811215003","Block Group 3, Census Tract 1215, Queens County, New York","202","78","194","77","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","34","42","0","11","0","11","0","11","13","17","0","11","28","32","61","47","36","39","15","22","0","11","0","11","7","12","8","12"
"1500000US360811215002","Block Group 2, Census Tract 1215, Queens County, New York","123","73","123","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","34","8","12","44","43","18","30","30","36","0","11","0","11","0","11","0","11"
"1500000US360811247003","Block Group 3, Census Tract 1247, Queens County, New York","69","45","58","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","48","39","0","11","0","11","0","11","0","11","11","18"
"1500000US360811367002","Block Group 2, Census Tract 1367, Queens County, New York","79","87","79","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","23","50","79","0","11","0","11","17","26","0","11","0","11"
"1500000US360810214003","Block Group 3, Census Tract 214, Queens County, New York","306","134","306","134","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","19","27","29","0","11","53","67","159","110","54","68","0","11","0","11","0","11","0","11"
"1500000US360810583001","Block Group 1, Census Tract 583, Queens County, New York","427","107","407","102","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","22","35","0","11","0","11","0","11","7","12","8","12","8","13","97","63","15","17","152","72","22","23","50","47","7","12","11","18","20","32"
"1500000US360810583002","Block Group 2, Census Tract 583, Queens County, New York","253","91","221","91","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","29","0","11","8","13","43","49","152","75","0","11","0","11","0","11","0","11","32","37"
"1500000US360810583003","Block Group 3, Census Tract 583, Queens County, New York","181","81","181","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11","19","30","0","11","0","11","0","11","44","29","44","44","66","48","0","11","0","11","0","11","0","11","0","11"
"1500000US360810466001","Block Group 1, Census Tract 466, Queens County, New York","575","91","575","91","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11","0","11","0","11","42","44","104","65","342","100","80","51","0","11","0","11","0","11","0","11"
"1500000US360810502021","Block Group 1, Census Tract 502.02, Queens County, New York","88","31","88","31","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","0","11","10","17","9","15","28","20","21","18","10","15","0","11","0","11","0","11","0","11"
"1500000US360810560001","Block Group 1, Census Tract 560, Queens County, New York","19","19","19","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","5","3","7","0","11","11","17","2","5","0","11","0","11","0","11"
"1500000US360810560002","Block Group 2, Census Tract 560, Queens County, New York","77","38","72","38","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","20","0","11","0","11","0","11","4","7","29","30","12","17","14","22","0","11","0","11","0","11","5","8"
"1500000US360810006001","Block Group 1, Census Tract 6, Queens County, New York","80","47","80","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","21","8","13","31","27","22","35","0","11","0","11","0","11","0","11"
"1500000US360810006002","Block Group 2, Census Tract 6, Queens County, New York","110","58","93","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","31","0","11","0","11","16","19","58","50","0","11","0","11","0","11","0","11","17","25"
"1500000US360810006003","Block Group 3, Census Tract 6, Queens County, New York","176","84","176","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","78","59","88","58","10","15","0","11","0","11","0","11","0","11"
"1500000US360810142011","Block Group 1, Census Tract 142.01, Queens County, New York","380","94","350","94","0","11","0","11","0","11","0","11","0","11","21","32","0","11","0","11","0","11","0","11","18","20","0","11","10","15","0","11","0","11","0","11","0","11","33","25","114","63","154","76","0","11","0","11","0","11","0","11","30","33"
"1500000US360810142012","Block Group 2, Census Tract 142.01, Queens County, New York","463","114","453","111","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","35","52","35","226","110","126","66","20","33","0","11","0","11","0","11","10","16"
"1500000US360810621002","Block Group 2, Census Tract 621, Queens County, New York","94","56","87","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","32","25","31","36","35","0","11","0","11","0","11","0","11","7","11"
"1500000US360810621003","Block Group 3, Census Tract 621, Queens County, New York","207","73","186","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","8","12","34","40","123","60","13","18","0","11","0","11","0","11","21","33"
"1500000US360810621001","Block Group 1, Census Tract 621, Queens County, New York","223","77","223","77","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11","20","32","18","28","0","11","8","12","47","46","32","32","70","44","21","33","0","11","0","11","0","11","0","11"
"1500000US360810591001","Block Group 1, Census Tract 591, Queens County, New York","322","109","322","109","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","50","58","61","58","68","62","131","86","12","18","0","11","0","11","0","11","0","11"
"1500000US360810591002","Block Group 2, Census Tract 591, Queens County, New York","425","122","401","121","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","32","7","20","57","58","129","96","118","98","55","46","0","11","0","11","14","23","0","11","24","27"
"1500000US360810591003","Block Group 3, Census Tract 591, Queens County, New York","519","109","519","109","0","11","0","11","0","11","0","11","0","11","0","11","12","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","36","0","11","33","53","166","99","75","68","134","75","0","11","69","68","0","11","0","11","0","11"
"1500000US360810591004","Block Group 4, Census Tract 591, Queens County, New York","467","109","452","116","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","23","0","11","15","24","0","11","19","30","17","27","111","82","80","70","136","89","31","50","29","48","0","11","0","11","15","25"
"1500000US360810071001","Block Group 1, Census Tract 71, Queens County, New York","154","50","154","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11","11","16","0","11","0","11","0","11","18","19","27","35","46","34","45","42","0","11","0","11","0","11","0","11"
"1500000US360810071003","Block Group 3, Census Tract 71, Queens County, New York","460","79","441","78","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","57","38","172","62","173","57","29","25","0","11","0","11","19","23"
"1500000US360810071004","Block Group 4, Census Tract 71, Queens County, New York","513","79","505","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","20","17","18","19","22","31","26","210","65","137","73","57","31","17","28","0","11","8","13"
"1500000US360810071002","Block Group 2, Census Tract 71, Queens County, New York","493","73","493","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","24","11","17","0","11","0","11","26","31","8","13","11","17","77","35","232","71","46","36","37","36","18","22","9","14","0","11"
"1500000US360810117004","Block Group 4, Census Tract 117, Queens County, New York","189","72","189","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","0","11","0","11","0","11","0","11","41","44","40","30","68","42","23","21","8","12","0","11","0","11","0","11"
"1500000US360810117001","Block Group 1, Census Tract 117, Queens County, New York","333","83","333","83","0","11","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","0","11","0","11","8","13","35","43","0","11","9","14","0","11","19","17","0","11","77","55","114","66","25","20","37","29","0","11","0","11","0","11"
"1500000US360810117002","Block Group 2, Census Tract 117, Queens County, New York","147","64","147","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","13","19","22","21","23","78","51","8","12","12","18","0","11","0","11","0","11"
"1500000US360810117003","Block Group 3, Census Tract 117, Queens County, New York","417","113","392","112","0","11","0","11","0","11","0","11","0","11","0","11","20","22","18","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","53","48","75","62","112","57","40","29","26","41","18","28","30","45","25","40"
"1500000US360810147003","Block Group 3, Census Tract 147, Queens County, New York","365","86","347","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","17","19","66","49","108","70","56","29","26","23","42","33","22","35","0","11","18","19"
"1500000US360810147001","Block Group 1, Census Tract 147, Queens County, New York","359","88","327","91","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","10","0","11","0","11","0","11","0","11","6","12","30","39","29","25","40","41","142","74","58","32","15","18","0","11","0","11","32","27"
"1500000US360810147002","Block Group 2, Census Tract 147, Queens County, New York","369","84","351","83","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11","0","11","0","11","24","39","92","52","182","68","15","17","20","16","0","11","0","11","18","19"
"1500000US360810297001","Block Group 1, Census Tract 297, Queens County, New York","154","50","133","53","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","5","7","17","27","17","28","18","28","55","37","6","8","0","11","7","9","21","26"
"1500000US360810297002","Block Group 2, Census Tract 297, Queens County, New York","210","68","207","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","11","42","41","59","42","41","36","54","25","0","11","0","11","0","11","3","5"
"1500000US360810309021","Block Group 1, Census Tract 309.02, Queens County, New York","133","109","133","109","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","0","11","0","11","0","11","83","94","36","57","0","11","0","11","0","11","0","11","0","11"
"1500000US360810309022","Block Group 2, Census Tract 309.02, Queens County, New York","443","156","428","154","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","23","0","11","0","11","0","11","48","58","69","68","191","112","107","98","0","11","0","11","0","11","15","24"
"1500000US360810317003","Block Group 3, Census Tract 317, Queens County, New York","200","96","200","96","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","10","0","11","0","11","0","11","73","88","0","11","113","88","9","15","0","11","0","11","0","11","0","11"
"1500000US360810317001","Block Group 1, Census Tract 317, Queens County, New York","367","143","367","143","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","30","56","51","135","92","95","110","39","44","23","34","0","11","0","11"
"1500000US360810317002","Block Group 2, Census Tract 317, Queens County, New York","120","95","120","95","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","23","0","11","93","86","13","22","0","11","0","11","0","11","0","11"
"1500000US360810317004","Block Group 4, Census Tract 317, Queens County, New York","379","152","365","152","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","65","101","0","11","0","11","0","11","0","11","0","11","0","11","21","26","17","27","192","114","25","33","0","11","45","72","0","11","14","22"
"1500000US360810327002","Block Group 2, Census Tract 327, Queens County, New York","333","81","333","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","20","98","67","125","59","28","26","33","38","34","35","0","11","0","11","0","11"
"1500000US360810327001","Block Group 1, Census Tract 327, Queens County, New York","300","92","300","92","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","32","38","146","71","122","82","0","11","0","11","0","11","0","11","0","11"
"1500000US360810328001","Block Group 1, Census Tract 328, Queens County, New York","144","40","134","38","0","11","0","11","0","11","0","11","0","11","0","11","11","17","0","11","5","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","40","23","4","7","46","28","15","16","13","16","0","11","0","11","10","16"
"1500000US360810328002","Block Group 2, Census Tract 328, Queens County, New York","189","59","189","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","63","49","35","25","38","30","34","27","7","10","0","11","0","11","0","11"
"1500000US360810337001","Block Group 1, Census Tract 337, Queens County, New York","190","80","190","80","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","31","0","11","22","33","24","36","72","40","34","40","11","19","8","13","0","11","0","11"
"1500000US360810337002","Block Group 2, Census Tract 337, Queens County, New York","228","85","228","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","21","32","55","52","61","48","38","42","39","38","7","10","0","11","0","11","0","11"
