"GEO_ID","NAME","B25063_001E","B25063_001M","B25063_002E","B25063_002M","B25063_003E","B25063_003M","B25063_004E","B25063_004M","B25063_005E","B25063_005M","B25063_006E","B25063_006M","B25063_007E","B25063_007M","B25063_008E","B25063_008M","B25063_009E","B25063_009M","B25063_010E","B25063_010M","B25063_011E","B25063_011M","B25063_012E","B25063_012M","B25063_013E","B25063_013M","B25063_014E","B25063_014M","B25063_015E","B25063_015M","B25063_016E","B25063_016M","B25063_017E","B25063_017M","B25063_018E","B25063_018M","B25063_019E","B25063_019M","B25063_020E","B25063_020M","B25063_021E","B25063_021M","B25063_022E","B25063_022M","B25063_023E","B25063_023M","B25063_024E","B25063_024M","B25063_025E","B25063_025M","B25063_026E","B25063_026M","B25063_027E","B25063_027M"
"1500000US360610108006","Block Group 6, Census Tract 108, New York County, New York","546","159","546","159","0","11","0","11","0","11","0","11","28","45","0","11","0","11","0","11","0","11","17","32","22","36","0","11","0","11","0","11","0","11","0","11","0","11","58","48","25","40","177","131","59","73","117","85","0","11","43","65","0","11"
"1500000US360610108007","Block Group 7, Census Tract 108, New York County, New York","241","130","241","130","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","43","73","0","11","98","79","100","81","0","11","0","11","0","11","0","11"
"1500000US360610109001","Block Group 1, Census Tract 109, New York County, New York","48","21","48","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","15","12","8","8","25","21","0","11","0","11"
"1500000US360610110001","Block Group 1, Census Tract 110, New York County, New York","592","176","592","176","32","49","0","11","0","11","0","11","23","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","33","0","11","0","11","62","61","189","154","46","53","220","184","0","11","0","11"
"1500000US360610110002","Block Group 2, Census Tract 110, New York County, New York","455","167","455","167","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","101","161","0","11","86","80","82","72","49","59","36","33","78","59","23","37","0","11"
"1500000US360610110003","Block Group 3, Census Tract 110, New York County, New York","708","226","708","226","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","35","57","28","46","59","66","23","38","183","113","125","164","228","167","0","11","27","44","0","11"
"1500000US360610110004","Block Group 4, Census Tract 110, New York County, New York","312","132","282","125","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","45","55","45","54","110","92","25","39","57","66","30","48"
"1500000US360610110005","Block Group 5, Census Tract 110, New York County, New York","349","191","349","191","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","48","30","48","0","11","95","153","26","43","29","49","109","134","32","51","0","11"
"1500000US360610110006","Block Group 6, Census Tract 110, New York County, New York","876","203","841","206","0","11","35","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","39","21","35","0","11","0","11","27","44","59","66","68","79","20","32","231","125","265","149","0","11","74","91","16","28","35","56"
"1500000US360610111001","Block Group 1, Census Tract 111, New York County, New York","1219","188","1157","190","0","11","0","11","0","11","14","22","0","11","0","11","0","11","0","11","0","11","24","40","39","34","0","11","96","84","58","69","63","58","58","44","12","17","55","44","0","11","139","98","58","46","112","76","93","86","336","112","62","70"
"1500000US360610111002","Block Group 2, Census Tract 111, New York County, New York","368","113","368","113","0","11","0","11","0","11","46","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","26","23","36","13","23","15","24","0","11","0","11","88","83","52","39","104","57","11","18","0","11","0","11"
"1500000US360610257002","Block Group 2, Census Tract 257, New York County, New York","364","83","354","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","18","0","11","0","11","22","23","9","16","0","11","30","27","61","47","48","46","26","34","89","61","23","25","24","26","11","18","0","11","10","15"
"1500000US360610257003","Block Group 3, Census Tract 257, New York County, New York","642","103","642","103","0","11","0","11","0","11","0","11","24","27","0","11","6","11","0","11","0","11","10","15","19","30","14","17","0","11","0","11","0","11","0","11","37","37","52","47","30","33","89","44","119","61","115","59","68","49","59","43","0","11"
"1500000US360610259001","Block Group 1, Census Tract 259, New York County, New York","562","95","551","94","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","20","16","18","29","0","11","0","11","0","11","0","11","41","48","37","36","54","41","149","67","94","64","91","58","19","21","19","20","0","11","0","11","11","16"
"1500000US360610259002","Block Group 2, Census Tract 259, New York County, New York","452","92","452","92","13","22","0","11","0","11","18","19","16","24","19","28","7","11","44","44","0","11","0","11","0","11","22","34","19","29","9","13","11","20","0","11","26","39","113","56","94","53","8","15","23","21","0","11","10","15","0","11","0","11"
"1500000US360610261001","Block Group 1, Census Tract 261, New York County, New York","767","152","767","152","0","11","0","11","0","11","0","11","14","23","0","11","12","18","0","11","53","59","0","11","0","11","0","11","0","11","25","40","10","16","146","89","60","71","206","117","93","83","103","87","45","35","0","11","0","11","0","11","0","11"
"1500000US360610261002","Block Group 2, Census Tract 261, New York County, New York","435","127","398","131","0","11","0","11","0","11","0","11","0","11","26","43","0","11","0","11","13","21","0","11","29","47","40","41","0","11","0","11","0","11","36","42","15","23","124","87","73","84","14","22","28","44","0","11","0","11","0","11","37","61"
"1500000US360610261003","Block Group 3, Census Tract 261, New York County, New York","385","130","385","130","0","11","0","11","0","11","0","11","29","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","41","63","11","18","0","11","0","11","0","11","70","50","160","88","74","77","0","11","0","11","0","11","0","11","0","11"
"1500000US360610261004","Block Group 4, Census Tract 261, New York County, New York","506","128","506","128","0","11","0","11","0","11","0","11","23","38","0","11","11","18","0","11","0","11","34","56","0","11","0","11","0","11","25","30","0","11","75","63","26","42","69","58","32","53","142","96","69","72","0","11","0","11","0","11","0","11"
"1500000US360610261005","Block Group 5, Census Tract 261, New York County, New York","540","141","507","126","0","11","0","11","0","11","72","70","17","27","16","26","0","11","27","33","0","11","22","36","29","46","27","40","0","11","0","11","0","11","54","52","32","28","68","57","43","49","28","33","39","47","33","46","0","11","0","11","33","53"
"1500000US360610261006","Block Group 6, Census Tract 261, New York County, New York","360","119","321","115","0","11","0","11","0","11","0","11","16","24","14","23","32","36","0","11","0","11","24","38","0","11","0","11","0","11","14","22","0","11","41","52","39","49","58","67","61","58","22","35","0","11","0","11","0","11","0","11","39","61"
"1500000US360610261007","Block Group 7, Census Tract 261, New York County, New York","632","128","632","128","0","11","13","22","0","11","13","21","35","56","21","34","14","24","0","11","38","42","18","28","0","11","0","11","66","76","65","65","0","11","15","25","35","57","67","56","113","99","74","61","45","71","0","11","0","11","0","11","0","11"
"1500000US360610263001","Block Group 1, Census Tract 263, New York County, New York","902","160","902","160","0","11","0","11","0","11","38","62","0","11","27","43","44","72","0","11","0","11","0","11","18","29","0","11","0","11","0","11","12","18","41","34","172","136","189","121","68","66","265","119","0","11","28","35","0","11","0","11","0","11"
"1500000US360610263002","Block Group 2, Census Tract 263, New York County, New York","286","100","286","100","0","11","0","11","0","11","0","11","61","60","0","11","0","11","7","11","0","11","26","44","13","20","0","11","0","11","0","11","0","11","0","11","36","59","36","35","35","30","58","42","0","11","14","20","0","11","0","11","0","11"
"1500000US360610263003","Block Group 3, Census Tract 263, New York County, New York","490","148","490","148","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","0","11","0","11","0","11","43","69","0","11","79","70","108","92","130","108","76","64","45","49","0","11","0","11","0","11","0","11"
"1500000US360610263004","Block Group 4, Census Tract 263, New York County, New York","686","112","674","119","0","11","0","11","0","11","0","11","12","20","0","11","0","11","0","11","11","17","0","11","0","11","52","64","0","11","0","11","0","11","0","11","88","76","103","59","133","99","193","93","74","51","8","12","0","11","0","11","12","25"
"1500000US360610263005","Block Group 5, Census Tract 263, New York County, New York","529","135","529","135","0","11","0","11","0","11","0","11","0","11","24","38","0","11","32","36","0","11","8","13","0","11","34","54","0","11","13","20","0","11","36","35","54","43","34","40","30","34","150","117","103","101","11","18","0","11","0","11","0","11"
"1500000US360610265001","Block Group 1, Census Tract 265, New York County, New York","451","144","451","144","0","11","0","11","0","11","0","11","0","11","34","54","14","21","0","11","0","11","0","11","31","47","0","11","0","11","0","11","0","11","46","69","61","77","45","71","79","86","76","65","65","81","0","11","0","11","0","11","0","11"
"1500000US360610265002","Block Group 2, Census Tract 265, New York County, New York","564","149","548","148","0","11","0","11","0","11","0","11","47","43","15","26","0","11","0","11","0","11","0","11","0","11","0","11","25","28","0","11","17","27","0","11","32","43","103","89","57","48","139","78","21","33","92","72","0","11","0","11","16","25"
"1500000US360610265003","Block Group 3, Census Tract 265, New York County, New York","256","90","256","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","27","0","11","0","11","0","11","0","11","0","11","30","35","23","36","61","54","23","29","49","55","17","27","0","11","14","22","21","35","0","11"
"1500000US360610265004","Block Group 4, Census Tract 265, New York County, New York","691","153","652","153","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","33","36","0","11","0","11","42","41","35","38","12","20","119","87","50","50","165","118","105","74","80","82","0","11","11","19","0","11","39","60"
"1500000US360610265005","Block Group 5, Census Tract 265, New York County, New York","357","130","357","130","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","49","77","16","24","0","11","44","52","109","104","109","73","30","37","0","11","0","11","0","11","0","11"
"1500000US360610267001","Block Group 1, Census Tract 267, New York County, New York","572","38","563","38","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","7","0","11","0","11","0","11","0","11","0","11","10","12","25","29","17","19","73","34","146","44","103","44","133","40","46","24","0","11","0","11","5","7","9","11"
"1500000US360610269001","Block Group 1, Census Tract 269, New York County, New York","410","119","410","119","0","11","0","11","0","11","27","43","0","11","0","11","77","87","0","11","0","11","44","56","0","11","0","11","0","11","0","11","27","31","0","11","0","11","80","68","14","22","141","92","0","11","0","11","0","11","0","11","0","11"
"1500000US360610269002","Block Group 2, Census Tract 269, New York County, New York","402","99","390","105","0","11","0","11","0","11","16","27","0","11","0","11","0","11","15","26","0","11","13","22","0","11","0","11","44","50","50","56","25","40","29","43","31","27","24","30","6","9","115","79","22","26","0","11","0","11","0","11","12","19"
"1500000US360610269003","Block Group 3, Census Tract 269, New York County, New York","136","83","122","83","0","11","0","11","0","11","0","11","0","11","0","11","13","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","61","38","48","14","22","0","11","18","29","0","11","0","11","0","11","14","25"
"1500000US360610269004","Block Group 4, Census Tract 269, New York County, New York","358","118","358","118","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","36","59","22","29","31","49","0","11","0","11","13","19","0","11","0","11","14","23","53","68","91","71","98","68","0","11","0","11","0","11","0","11","0","11"
"1500000US360610269005","Block Group 5, Census Tract 269, New York County, New York","650","151","637","154","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","68","77","32","55","15","23","0","11","30","48","0","11","113","84","12","21","134","103","0","11","186","113","47","77","0","11","0","11","0","11","13","21"
"1500000US360610269006","Block Group 6, Census Tract 269, New York County, New York","633","134","600","135","0","11","0","11","0","11","0","11","0","11","13","21","0","11","37","58","14","28","0","11","0","11","28","47","0","11","17","29","0","11","25","28","75","73","96","74","234","99","61","55","0","11","0","11","0","11","0","11","33","38"
"1500000US360610271001","Block Group 1, Census Tract 271, New York County, New York","648","160","648","160","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","20","31","0","11","0","11","155","93","71","59","220","122","113","82","42","47","13","21","0","11","0","11","0","11"
"1500000US360610271002","Block Group 2, Census Tract 271, New York County, New York","382","103","382","103","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","26","0","11","0","11","0","11","0","11","0","11","18","28","34","43","0","11","150","86","97","64","66","55","0","11","0","11","0","11","0","11","0","11"
"1500000US360610271003","Block Group 3, Census Tract 271, New York County, New York","572","141","572","141","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","23","0","11","38","59","0","11","90","101","15","26","0","11","0","11","16","26","14","24","77","55","118","60","178","109","0","11","13","22","0","11","0","11","0","11"
"1500000US360610271004","Block Group 4, Census Tract 271, New York County, New York","571","140","554","147","0","11","0","11","0","11","0","11","0","11","42","65","0","11","0","11","0","11","0","11","0","11","0","11","16","25","0","11","0","11","0","11","59","69","147","88","90","76","181","78","19","31","0","11","0","11","0","11","17","28"
"1500000US360610271005","Block Group 5, Census Tract 271, New York County, New York","643","132","643","132","0","11","0","11","0","11","17","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","27","0","11","0","11","21","34","41","64","98","73","75","62","241","98","13","23","28","34","92","80","0","11","0","11"
"1500000US360610273001","Block Group 1, Census Tract 273, New York County, New York","588","117","588","117","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","15","46","50","33","39","33","38","105","73","178","114","160","88","19","30","0","11","5","8","0","11"
"1500000US360610273002","Block Group 2, Census Tract 273, New York County, New York","452","120","452","120","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","19","0","11","37","57","0","11","0","11","0","11","0","11","22","34","7","13","36","40","78","60","120","80","118","74","22","33","0","11","0","11","0","11"
"1500000US360610273003","Block Group 3, Census Tract 273, New York County, New York","820","143","787","144","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","34","0","11","11","19","0","11","0","11","56","87","0","11","0","11","61","90","111","78","137","72","159","93","119","83","83","61","30","34","0","11","33","40"
"1500000US360610273004","Block Group 4, Census Tract 273, New York County, New York","480","117","480","117","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","3","8","0","11","0","11","15","23","40","32","130","77","147","64","119","102","26","46","0","11","0","11","0","11"
"1500000US360610275000","Block Group 0, Census Tract 275, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610275001","Block Group 1, Census Tract 275, New York County, New York","360","89","360","89","0","11","0","11","0","11","0","11","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","12","0","11","0","11","11","17","7","11","38","47","40","29","66","51","74","46","69","63","25","26","11","18","0","11"
"1500000US360610275002","Block Group 2, Census Tract 275, New York County, New York","434","82","376","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","0","11","0","11","0","11","0","11","0","11","0","11","4","9","11","16","79","59","81","61","143","62","45","37","0","11","7","11","0","11","58","62"
"1500000US360610277001","Block Group 1, Census Tract 277, New York County, New York","568","132","560","137","0","11","0","11","0","11","19","31","71","78","11","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","72","64","158","114","149","96","11","19","51","48","0","11","18","29","0","11","0","11","8","14"
"1500000US360610277002","Block Group 2, Census Tract 277, New York County, New York","690","152","647","149","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","23","20","34","18","27","0","11","0","11","15","24","35","46","19","30","211","132","126","90","175","120","14","33","0","11","0","11","0","11","43","67"
"1500000US360610277003","Block Group 3, Census Tract 277, New York County, New York","450","142","431","140","0","11","0","11","0","11","0","11","19","28","22","36","25","27","25","36","0","11","0","11","0","11","0","11","17","29","27","42","42","55","59","73","0","11","121","101","65","58","9","14","0","11","0","11","0","11","0","11","19","31"
"1500000US360610111003","Block Group 3, Census Tract 111, New York County, New York","780","144","780","144","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","29","0","11","0","11","85","73","0","11","15","23","66","63","40","39","120","76","99","58","195","107","144","71","0","11"
"1500000US360610112011","Block Group 1, Census Tract 112.01, New York County, New York","450","66","442","67","0","11","0","11","0","11","4","6","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","12","0","11","0","11","0","11","62","27","24","15","28","14","95","37","55","29","51","31","112","42","8","10"
"1500000US360610112021","Block Group 1, Census Tract 112.02, New York County, New York","64","33","64","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","4","7","0","11","0","11","13","22","27","27","8","13","12","19","0","11"
"1500000US360610112031","Block Group 1, Census Tract 112.03, New York County, New York","338","68","325","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","19","6","8","5","9","8","11","5","7","4","7","16","14","40","21","30","31","60","24","71","45","68","36","13","20"
"1500000US360610112032","Block Group 2, Census Tract 112.03, New York County, New York","63","39","63","39","0","11","0","11","0","11","0","11","6","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","25","0","11","0","11","0","11","6","9","0","11","12","12","0","11","23","27","0","11"
"1500000US360610113001","Block Group 1, Census Tract 113, New York County, New York","37","14","37","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","8","0","11","9","9","9","9","5","8","0","11"
"1500000US360610114011","Block Group 1, Census Tract 114.01, New York County, New York","184","66","184","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","26","0","11","0","11","0","11","17","16","9","10","39","37","15","13","37","30","23","30","24","23","0","11"
"1500000US360610114012","Block Group 2, Census Tract 114.01, New York County, New York","137","38","137","38","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","15","0","11","56","27","9","12","15","15","18","15","26","19","0","11"
"1500000US360610114021","Block Group 1, Census Tract 114.02, New York County, New York","154","65","154","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","27","43","8","13","5","9","7","11","17","19","39","27","0","11","0","11","43","27","0","11"
"1500000US360610114022","Block Group 2, Census Tract 114.02, New York County, New York","160","53","160","53","0","11","0","11","0","11","0","11","0","11","0","11","10","16","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","9","14","7","11","30","25","50","35","7","12","18","19","20","22","0","11"
"1500000US360610115001","Block Group 1, Census Tract 115, New York County, New York","510","101","478","96","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","21","34","0","11","0","11","0","11","13","18","39","34","11","16","20","22","48","39","75","42","72","48","58","35","111","63","32","43"
"1500000US360610115002","Block Group 2, Census Tract 115, New York County, New York","858","120","858","120","0","11","0","11","0","11","0","11","0","11","41","37","0","11","0","11","0","11","0","11","34","30","53","35","5","8","38","31","36","34","29","23","37","29","27","26","15","17","55","33","92","53","27","23","143","68","226","82","0","11"
"1500000US360610116000","Block Group 0, Census Tract 116, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610116001","Block Group 1, Census Tract 116, New York County, New York","566","135","566","135","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","10","18","130","126","88","53","166","66","70","50","19","29","21","37","48","76","0","11"
"1500000US360610116002","Block Group 2, Census Tract 116, New York County, New York","376","111","376","111","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","34","41","40","44","148","77","53","46","62","52","18","29","21","38","0","11"
"1500000US360610116003","Block Group 3, Census Tract 116, New York County, New York","581","144","519","113","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","29","37","42","20","29","53","50","119","86","83","72","73","57","96","64","20","32","0","11","0","11","0","11","62","103"
"1500000US360610117000","Block Group 0, Census Tract 117, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610117001","Block Group 1, Census Tract 117, New York County, New York","2305","194","2305","194","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","32","37","29","35","60","57","106","81","0","11","97","87","74","72","281","145","97","90","56","43","75","57","389","155","647","205","362","161","0","11"
"1500000US360610118001","Block Group 1, Census Tract 118, New York County, New York","583","175","583","175","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","289","152","55","61","59","79","80","96","100","82","0","11"
"1500000US360610118002","Block Group 2, Census Tract 118, New York County, New York","545","196","545","196","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","67","0","11","0","11","83","86","77","76","59","63","288","192","0","11"
"1500000US360610118003","Block Group 3, Census Tract 118, New York County, New York","362","162","348","164","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","42","185","180","43","52","94","87","0","11","14","22"
"1500000US360610118004","Block Group 4, Census Tract 118, New York County, New York","393","153","393","153","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","49","0","11","31","48","0","11","91","72","99","96","53","53","46","53","43","48","0","11"
"1500000US360610118005","Block Group 5, Census Tract 118, New York County, New York","318","129","318","129","0","11","39","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","37","0","11","0","11","0","11","104","90","23","36","50","86","58","68","0","11","0","11","22","37","0","11"
"1500000US360610118006","Block Group 6, Census Tract 118, New York County, New York","622","220","519","193","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","73","66","271","196","113","91","62","71","0","11","103","115"
"1500000US360610118007","Block Group 7, Census Tract 118, New York County, New York","348","156","327","153","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","46","114","133","103","101","52","59","29","47","21","38"
"1500000US360610118008","Block Group 8, Census Tract 118, New York County, New York","226","134","226","134","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","44","0","11","0","11","61","66","137","121","0","11"
"1500000US360610119001","Block Group 1, Census Tract 119, New York County, New York","349","90","349","90","11","16","9","14","31","48","120","67","35","42","47","48","0","11","0","11","0","11","9","14","0","11","8","13","0","11","0","11","45","38","9","14","0","11","0","11","0","11","16","26","9","15","0","11","0","11","0","11","0","11"
"1500000US360610119002","Block Group 2, Census Tract 119, New York County, New York","613","83","613","83","0","11","0","11","8","13","105","61","29","27","60","36","0","11","12","2","0","11","11","17","0","11","76","70","19","20","68","62","46","39","36","27","49","56","17","21","37","43","40","50","0","11","0","11","0","11","0","11","0","11"
"1500000US360610120001","Block Group 1, Census Tract 120, New York County, New York","91","66","91","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","14","0","11","0","11","0","11","28","32","40","50","14","22","0","11"
"1500000US360610120002","Block Group 2, Census Tract 120, New York County, New York","53","58","53","58","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","35","0","11","0","11","0","11","31","49","0","11"
"1500000US360610120003","Block Group 3, Census Tract 120, New York County, New York","123","71","123","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","19","0","11","0","11","23","37","0","11","13","22","0","11","41","66","0","11","0","11","0","11","7","13","0","11","27","43","0","11"
"1500000US360610120004","Block Group 4, Census Tract 120, New York County, New York","223","99","223","99","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","21","45","57","150","99","14","23","0","11","0","11","0","11"
"1500000US360610121001","Block Group 1, Census Tract 121, New York County, New York","694","227","694","227","0","11","14","24","0","11","0","11","0","11","24","39","22","35","0","11","0","11","29","47","31","49","47","55","37","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","207","181","93","105","21","31","169","124","0","11"
"1500000US360610121002","Block Group 2, Census Tract 121, New York County, New York","1660","229","1660","229","24","37","0","11","0","11","55","65","91","69","82","75","50","60","61","71","50","59","154","108","0","11","149","109","81","76","0","11","56","63","69","56","24","39","60","65","79","74","219","119","356","196","0","11","0","11","0","11","0","11"
"1500000US360610121003","Block Group 3, Census Tract 121, New York County, New York","432","169","432","169","0","11","0","11","0","11","0","11","0","11","23","37","0","11","0","11","0","11","21","35","0","11","0","11","0","11","0","11","0","11","50","78","0","11","0","11","0","11","90","144","114","119","52","42","82","78","0","11","0","11"
"1500000US360610121004","Block Group 4, Census Tract 121, New York County, New York","500","212","484","214","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","33","0","11","37","62","12","26","0","11","13","24","78","73","73","69","125","167","42","50","54","62","29","48","16","26"
"1500000US360610121005","Block Group 5, Census Tract 121, New York County, New York","602","187","602","187","0","11","0","11","0","11","0","11","0","11","0","11","0","11","32","51","0","11","0","11","0","11","0","11","0","11","0","11","0","11","133","110","137","120","37","42","26","42","85","70","61","97","91","111","0","11","0","11","0","11"
"1500000US360610121006","Block Group 6, Census Tract 121, New York County, New York","658","255","658","255","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","45","60","93","75","120","95","115","128","153","100","122","121","132","28","48","23","37","0","11","0","11"
"1500000US360610122001","Block Group 1, Census Tract 122, New York County, New York","148","92","148","92","0","11","0","11","15","23","0","11","0","11","39","63","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","12","19","0","11","0","11","68","74","0","11","0","11"
"1500000US360610122002","Block Group 2, Census Tract 122, New York County, New York","181","81","167","79","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","100","48","0","11","53","65","0","11","14","22"
"1500000US360610122003","Block Group 3, Census Tract 122, New York County, New York","157","84","157","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","81","74","21","41","14","21","14","24","13","21","0","11"
"1500000US360610122004","Block Group 4, Census Tract 122, New York County, New York","130","70","116","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","0","11","68","75","13","21","21","27","14","21"
