"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M"
"1500000US360610247002","Block Group 2, Census Tract 247, New York County, New York","274","115","0","11","0","11","13","24","0","11","17","31","35","46","0","11","29","34","180","109","0","11"
"1500000US360610247003","Block Group 3, Census Tract 247, New York County, New York","452","131","22","36","0","11","27","26","23","49","40","48","25","34","0","11","91","87","190","109","34","48"
"1500000US360610247004","Block Group 4, Census Tract 247, New York County, New York","521","171","0","11","0","11","11","21","0","11","106","115","25","41","103","106","5","14","271","161","0","11"
"1500000US360610247005","Block Group 5, Census Tract 247, New York County, New York","609","171","0","11","59","65","81","78","0","11","105","99","71","41","38","59","0","11","255","140","0","11"
"1500000US360610249001","Block Group 1, Census Tract 249, New York County, New York","346","48","14","13","41","29","34","25","54","39","36","21","35","24","4","6","22","20","93","41","13","14"
"1500000US360610251001","Block Group 1, Census Tract 251, New York County, New York","321","60","29","17","31","23","26","24","9","8","7","11","39","36","30","25","34","34","108","52","8","13"
"1500000US360610251002","Block Group 2, Census Tract 251, New York County, New York","424","58","11","12","94","55","45","30","12","13","49","36","51","34","20","25","4","7","133","44","5","7"
"1500000US360610253001","Block Group 1, Census Tract 253, New York County, New York","565","130","19","29","29","48","83","81","61","64","98","86","0","11","65","64","65","67","71","59","74","81"
"1500000US360610253002","Block Group 2, Census Tract 253, New York County, New York","434","127","39","61","40","48","0","11","20","32","72","59","36","34","13","21","16","25","198","112","0","11"
"1500000US360610253003","Block Group 3, Census Tract 253, New York County, New York","685","143","30","34","67","62","51","58","50","49","77","68","76","76","32","37","57","56","232","132","13","21"
"1500000US360610253004","Block Group 4, Census Tract 253, New York County, New York","406","119","0","11","0","11","33","35","50","51","55","46","18","29","37","39","0","11","204","114","9","15"
"1500000US360610253005","Block Group 5, Census Tract 253, New York County, New York","681","128","0","11","33","38","69","63","35","44","144","111","7","12","58","51","59","61","276","114","0","11"
"1500000US360610253006","Block Group 6, Census Tract 253, New York County, New York","949","155","13","22","38","63","140","100","158","89","65","43","127","88","77","69","73","56","229","105","29","35"
"1500000US360610255000","Block Group 0, Census Tract 255, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610255001","Block Group 1, Census Tract 255, New York County, New York","630","153","0","11","0","11","30","48","102","107","102","53","64","62","50","57","0","11","237","119","45","36"
"1500000US360610255002","Block Group 2, Census Tract 255, New York County, New York","523","147","0","11","17","34","21","26","70","71","91","75","100","94","40","59","0","11","136","67","48","73"
"1500000US360610255003","Block Group 3, Census Tract 255, New York County, New York","480","107","23","31","62","52","31","37","46","42","40","38","0","11","57","61","0","11","192","95","29","47"
"1500000US360610255004","Block Group 4, Census Tract 255, New York County, New York","339","98","0","11","8","12","109","79","40","62","16","19","20","30","0","11","23","27","72","60","51","73"
"1500000US360610257001","Block Group 1, Census Tract 257, New York County, New York","327","97","57","56","34","28","17","21","16","18","68","63","17","17","6","9","16","16","87","46","9","15"
"1500000US360610257002","Block Group 2, Census Tract 257, New York County, New York","272","84","0","11","8","13","100","61","26","23","31","29","0","11","8","12","0","11","77","47","22","25"
"1500000US360610257003","Block Group 3, Census Tract 257, New York County, New York","577","97","32","30","24","33","78","46","69","47","131","58","60","37","52","49","25","13","95","62","11","19"
"1500000US360610259001","Block Group 1, Census Tract 259, New York County, New York","504","96","32","31","35","39","30","26","65","50","47","33","29","23","60","43","79","59","116","69","11","14"
"1500000US360610259002","Block Group 2, Census Tract 259, New York County, New York","482","95","41","48","22","33","12","15","11","14","17","26","77","64","82","52","16","18","160","72","44","50"
"1500000US360610094001","Block Group 1, Census Tract 94, New York County, New York","20","13","0","11","0","11","3","5","9","13","4","6","0","11","0","11","0","11","4","6","0","11"
"1500000US360610095001","Block Group 1, Census Tract 95, New York County, New York","467","97","95","57","27","25","92","70","28","28","51","50","61","48","19","20","9","13","57","34","28","30"
"1500000US360610095002","Block Group 2, Census Tract 95, New York County, New York","274","73","61","38","19","21","53","31","21","19","39","40","35","47","0","11","0","11","22","19","24","38"
"1500000US360610096001","Block Group 1, Census Tract 96, New York County, New York","109","61","13","15","49","52","20","17","7","7","4","7","0","11","0","11","4","6","0","11","12","19"
"1500000US360610097001","Block Group 1, Census Tract 97, New York County, New York","390","134","26","29","44","61","17","27","49","54","79","59","21","26","14","23","21","36","103","75","16","25"
"1500000US360610097002","Block Group 2, Census Tract 97, New York County, New York","416","159","61","69","17","28","61","52","0","11","21","35","72","74","112","124","13","21","48","52","11","18"
"1500000US360610097003","Block Group 3, Census Tract 97, New York County, New York","216","84","48","51","29","25","23","26","30","34","33","38","0","11","38","60","0","11","15","24","0","11"
"1500000US360610097004","Block Group 4, Census Tract 97, New York County, New York","772","189","0","11","59","70","172","131","93","67","78","56","48","73","43","49","140","101","104","68","35","41"
"1500000US360610098001","Block Group 1, Census Tract 98, New York County, New York","263","119","44","69","0","11","0","11","44","71","11","19","0","11","24","39","0","11","127","107","13","30"
"1500000US360610098002","Block Group 2, Census Tract 98, New York County, New York","112","79","27","44","0","11","0","11","16","26","0","11","47","58","0","11","0","11","22","35","0","11"
"1500000US360610098003","Block Group 3, Census Tract 98, New York County, New York","420","189","52","64","49","59","85","98","17","27","31","38","119","142","36","54","0","11","0","11","31","47"
"1500000US360610098004","Block Group 4, Census Tract 98, New York County, New York","552","202","27","44","65","64","21","35","91","115","125","122","44","52","78","95","0","11","101","93","0","11"
"1500000US360610098005","Block Group 5, Census Tract 98, New York County, New York","160","117","0","11","39","62","32","51","0","11","0","11","54","88","0","11","0","11","21","25","14","24"
"1500000US360610098006","Block Group 6, Census Tract 98, New York County, New York","732","215","107","115","35","42","73","85","49","57","196","132","108","132","0","11","65","65","99","84","0","11"
"1500000US360610098007","Block Group 7, Census Tract 98, New York County, New York","318","107","13","25","29","46","79","75","0","11","44","55","62","62","38","35","9","15","44","64","0","11"
"1500000US360610099000","Block Group 0, Census Tract 99, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610099001","Block Group 1, Census Tract 99, New York County, New York","2029","167","158","78","185","83","236","91","323","112","221","82","175","77","127","67","162","70","421","117","21","28"
"1500000US360610100001","Block Group 1, Census Tract 100, New York County, New York","130","74","10","16","0","11","24","28","10","16","18","20","57","66","0","11","0","11","11","15","0","11"
"1500000US360610100002","Block Group 2, Census Tract 100, New York County, New York","848","123","60","41","80","46","118","54","65","44","50","36","158","105","30","38","19","21","253","93","15","11"
"1500000US360610101001","Block Group 1, Census Tract 101, New York County, New York","703","79","90","35","75","38","99","45","57","27","90","44","52","26","38","29","53","33","141","51","8","11"
"1500000US360610102001","Block Group 1, Census Tract 102, New York County, New York","88","58","14","23","0","11","0","11","0","11","0","11","16","27","0","11","0","11","42","52","16","26"
"1500000US360610103001","Block Group 1, Census Tract 103, New York County, New York","1071","110","33","28","189","82","141","66","91","61","100","76","64","38","55","42","70","47","328","100","0","11"
"1500000US360610104001","Block Group 1, Census Tract 104, New York County, New York","363","75","24","16","42","33","14","16","31","21","62","38","15","15","22","27","25","16","90","29","38","26"
"1500000US360610106010","Block Group 0, Census Tract 106.01, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610106011","Block Group 1, Census Tract 106.01, New York County, New York","85","78","42","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","43","47","0","11"
"1500000US360610106012","Block Group 2, Census Tract 106.01, New York County, New York","195","102","36","42","0","11","104","110","20","31","23","38","0","11","12","19","0","11","0","11","0","11"
"1500000US360610106013","Block Group 3, Census Tract 106.01, New York County, New York","454","217","0","11","0","11","0","11","17","30","21","25","25","41","69","111","54","64","246","181","22","35"
"1500000US360610106014","Block Group 4, Census Tract 106.01, New York County, New York","93","110","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","60","95","33","52"
"1500000US360610106015","Block Group 5, Census Tract 106.01, New York County, New York","697","179","83","69","136","108","16","27","179","128","56","71","31","46","0","11","47","76","128","91","21","34"
"1500000US360610106016","Block Group 6, Census Tract 106.01, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610106020","Block Group 0, Census Tract 106.02, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610106021","Block Group 1, Census Tract 106.02, New York County, New York","493","157","102","92","56","45","10","20","36","33","47","66","5","11","39","65","16","27","138","81","44","70"
"1500000US360610106022","Block Group 2, Census Tract 106.02, New York County, New York","830","162","55","42","41","39","78","54","125","89","160","95","61","47","82","78","27","34","176","93","25","29"
"1500000US360610106023","Block Group 3, Census Tract 106.02, New York County, New York","477","113","0","11","110","75","33","36","155","92","81","61","42","43","10","19","14","22","14","22","18","27"
"1500000US360610108001","Block Group 1, Census Tract 108, New York County, New York","271","87","0","11","0","11","27","40","0","11","18","27","0","11","16","27","25","40","143","81","42","50"
"1500000US360610108002","Block Group 2, Census Tract 108, New York County, New York","210","85","0","11","0","11","21","34","56","49","10","15","57","44","17","27","0","11","27","45","22","35"
"1500000US360610108003","Block Group 3, Census Tract 108, New York County, New York","573","154","103","77","18","32","37","30","101","78","19","35","97","125","21","35","77","59","100","69","0","11"
"1500000US360610108004","Block Group 4, Census Tract 108, New York County, New York","407","119","146","99","115","67","44","33","50","75","21","34","0","11","0","11","0","11","9","20","22","36"
"1500000US360610108005","Block Group 5, Census Tract 108, New York County, New York","538","198","0","11","125","122","128","133","66","48","13","21","56","61","23","36","38","42","51","53","38","47"
"1500000US360610108006","Block Group 6, Census Tract 108, New York County, New York","687","212","76","72","110","108","54","80","63","64","141","116","25","39","131","112","22","35","65","53","0","11"
"1500000US360610108007","Block Group 7, Census Tract 108, New York County, New York","223","114","23","38","0","11","0","11","49","55","47","54","0","11","0","11","0","11","104","76","0","11"
"1500000US360610109001","Block Group 1, Census Tract 109, New York County, New York","66","24","4","7","9","10","10","15","0","11","4","6","10","14","9","14","0","11","8","9","12","13"
"1500000US360610110001","Block Group 1, Census Tract 110, New York County, New York","670","233","130","94","114","80","11","19","0","11","32","38","17","30","23","38","27","48","316","240","0","11"
"1500000US360610110002","Block Group 2, Census Tract 110, New York County, New York","437","153","124","83","111","106","54","61","62","66","13","20","8","14","13","22","0","11","30","35","22","36"
"1500000US360610110003","Block Group 3, Census Tract 110, New York County, New York","796","248","127","131","77","86","148","137","108","138","105","75","34","53","44","74","50","56","87","72","16","27"
"1500000US360610110004","Block Group 4, Census Tract 110, New York County, New York","395","149","99","79","0","11","22","35","0","11","65","75","0","11","40","47","92","114","54","50","23","36"
"1500000US360610110005","Block Group 5, Census Tract 110, New York County, New York","363","186","38","38","51","58","56","62","84","137","11","19","109","128","0","11","0","11","14","22","0","11"
"1500000US360610110006","Block Group 6, Census Tract 110, New York County, New York","907","223","48","53","123","93","51","50","42","54","0","11","217","193","85","82","39","52","280","130","22","34"
"1500000US360610111001","Block Group 1, Census Tract 111, New York County, New York","780","136","70","47","98","53","41","42","86","71","122","75","35","27","15","24","121","83","149","88","43","52"
"1500000US360610111002","Block Group 2, Census Tract 111, New York County, New York","503","110","0","11","82","57","101","74","81","73","67","48","94","62","0","11","11","18","37","46","30","25"
"1500000US360610111003","Block Group 3, Census Tract 111, New York County, New York","742","148","14","22","143","82","43","40","158","104","120","83","57","48","79","74","8","13","120","76","0","11"
"1500000US360610112011","Block Group 1, Census Tract 112.01, New York County, New York","485","74","114","43","71","35","53","32","72","41","29","25","10","14","0","11","26","23","105","45","5","8"
"1500000US360610112021","Block Group 1, Census Tract 112.02, New York County, New York","38","29","4","6","0","11","22","24","8","13","0","11","0","11","0","11","0","11","4","6","0","11"
"1500000US360610112031","Block Group 1, Census Tract 112.03, New York County, New York","381","79","54","27","35","39","20","14","30","28","13","15","42","37","15","16","55","38","106","46","11","17"
"1500000US360610112032","Block Group 2, Census Tract 112.03, New York County, New York","37","30","11","13","0","11","7","10","0","11","0","11","0","11","0","11","0","11","19","23","0","11"
"1500000US360610113001","Block Group 1, Census Tract 113, New York County, New York","39","17","4","6","0","11","14","13","4","6","10","15","0","11","0","11","3","5","4","7","0","11"
"1500000US360610114011","Block Group 1, Census Tract 114.01, New York County, New York","243","72","27","30","54","47","19","22","15","25","4","9","6","9","36","31","5","9","77","42","0","11"
"1500000US360610114012","Block Group 2, Census Tract 114.01, New York County, New York","130","45","39","27","11","13","27","22","7","12","6","9","0","11","0","11","10","12","30","21","0","11"
"1500000US360610114021","Block Group 1, Census Tract 114.02, New York County, New York","223","67","20","23","41","45","9","10","22","27","11","17","0","11","28","24","22","21","70","36","0","11"
"1500000US360610114022","Block Group 2, Census Tract 114.02, New York County, New York","253","85","19","21","20","22","57","39","17","20","16","17","0","11","0","11","0","11","82","61","42","41"
"1500000US360610115001","Block Group 1, Census Tract 115, New York County, New York","431","83","37","37","17","19","54","30","37","33","17","25","40","32","27","33","43","43","87","47","72","58"
"1500000US360610115002","Block Group 2, Census Tract 115, New York County, New York","645","98","120","56","38","29","68","55","94","56","41","30","16","22","32","25","63","37","123","54","50","44"
"1500000US360610116000","Block Group 0, Census Tract 116, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610116001","Block Group 1, Census Tract 116, New York County, New York","479","146","16","26","47","44","119","79","53","45","38","38","26","30","0","11","147","116","33","37","0","11"
"1500000US360610116002","Block Group 2, Census Tract 116, New York County, New York","492","121","42","47","74","64","43","36","41","38","80","58","45","45","24","28","75","61","21","35","47","53"
"1500000US360610116003","Block Group 3, Census Tract 116, New York County, New York","729","146","86","58","57","46","69","56","58","53","82","57","0","11","16","24","37","31","236","123","88","98"
"1500000US360610117000","Block Group 0, Census Tract 117, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610117001","Block Group 1, Census Tract 117, New York County, New York","2027","219","222","114","219","128","156","89","184","99","250","113","254","165","148","122","156","91","415","165","23","25"
"1500000US360610118001","Block Group 1, Census Tract 118, New York County, New York","439","192","28","45","90","67","128","141","46","54","0","11","69","68","0","11","0","11","78","71","0","11"
"1500000US360610118002","Block Group 2, Census Tract 118, New York County, New York","705","254","180","133","138","161","139","145","18","29","0","11","0","11","0","11","0","11","216","117","14","22"
"1500000US360610118003","Block Group 3, Census Tract 118, New York County, New York","391","205","40","62","0","11","38","45","43","71","145","151","69","106","0","11","0","11","56","65","0","11"
"1500000US360610118004","Block Group 4, Census Tract 118, New York County, New York","569","147","51","62","124","117","53","62","42","42","0","11","72","68","24","38","27","44","138","79","38","46"
"1500000US360610118005","Block Group 5, Census Tract 118, New York County, New York","429","125","34","56","22","35","96","99","0","11","0","11","95","93","37","55","93","77","52","59","0","11"
"1500000US360610118006","Block Group 6, Census Tract 118, New York County, New York","637","199","115","148","62","81","28","34","51","67","47","59","78","62","12","20","47","56","130","77","67","95"
"1500000US360610118007","Block Group 7, Census Tract 118, New York County, New York","296","154","81","87","0","11","0","11","30","34","0","11","0","11","0","11","0","11","136","93","49","83"
"1500000US360610118008","Block Group 8, Census Tract 118, New York County, New York","266","143","0","11","43","51","0","11","13","22","23","37","0","11","0","11","76","112","83","96","28","45"
"1500000US360610119001","Block Group 1, Census Tract 119, New York County, New York","410","83","46","51","0","11","77","67","16","18","132","70","71","41","0","11","8","12","51","35","9","14"
"1500000US360610119002","Block Group 2, Census Tract 119, New York County, New York","619","74","23","22","9","15","9","13","83","56","76","59","182","92","50","46","9","13","149","78","29","47"
"1500000US360610120001","Block Group 1, Census Tract 120, New York County, New York","135","73","34","27","13","21","22","36","0","11","0","11","28","46","0","11","0","11","26","29","12","20"
"1500000US360610120002","Block Group 2, Census Tract 120, New York County, New York","140","82","0","11","0","11","24","38","0","11","0","11","0","11","43","48","0","11","28","36","45","62"
"1500000US360610120003","Block Group 3, Census Tract 120, New York County, New York","188","91","49","59","0","11","39","45","32","51","10","18","0","11","15","24","0","11","43","42","0","11"
"1500000US360610120004","Block Group 4, Census Tract 120, New York County, New York","130","87","13","21","0","11","17","28","0","11","52","61","48","52","0","11","0","11","0","11","0","11"
"1500000US360610121001","Block Group 1, Census Tract 121, New York County, New York","822","264","71","81","48","56","69","87","221","161","74","45","102","136","41","47","48","36","118","108","30","34"
"1500000US360610121002","Block Group 2, Census Tract 121, New York County, New York","1727","240","100","73","49","77","144","88","194","120","296","162","388","181","51","56","247","186","258","99","0","11"
"1500000US360610121003","Block Group 3, Census Tract 121, New York County, New York","449","178","27","43","51","51","52","58","211","165","30","49","0","11","22","34","0","11","23","42","33","53"
"1500000US360610121004","Block Group 4, Census Tract 121, New York County, New York","554","192","0","11","53","60","41","50","54","52","104","111","34","54","51","54","52","62","165","113","0","11"
"1500000US360610121005","Block Group 5, Census Tract 121, New York County, New York","678","194","25","42","152","106","84","75","13","22","204","133","56","50","0","11","0","11","113","98","31","49"
"1500000US360610121006","Block Group 6, Census Tract 121, New York County, New York","505","186","23","39","90","103","139","122","0","11","24","29","15","25","4","8","17","27","182","132","11","18"
"1500000US360610122001","Block Group 1, Census Tract 122, New York County, New York","88","76","0","11","12","19","0","11","52","70","12","21","0","11","0","11","12","19","0","11","0","11"
"1500000US360610122002","Block Group 2, Census Tract 122, New York County, New York","195","89","11","18","0","11","0","11","61","74","0","11","55","47","26","29","0","11","18","30","24","27"
"1500000US360610122003","Block Group 3, Census Tract 122, New York County, New York","205","103","0","11","15","24","11","24","13","22","56","63","0","11","0","11","0","11","74","62","36","58"
"1500000US360610122004","Block Group 4, Census Tract 122, New York County, New York","133","75","28","56","0","11","13","20","0","11","37","39","0","11","20","35","8","12","14","22","13","20"
"1500000US360610124000","Block Group 0, Census Tract 124, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610124001","Block Group 1, Census Tract 124, New York County, New York","1038","228","85","96","62","73","156","141","142","95","80","74","256","151","88","85","43","42","111","93","15","25"
"1500000US360610124002","Block Group 2, Census Tract 124, New York County, New York","808","183","162","130","81","89","43","51","164","127","9","18","99","94","78","75","35","39","109","97","28","45"
"1500000US360610124003","Block Group 3, Census Tract 124, New York County, New York","430","160","0","11","47","57","79","90","63","67","30","34","0","11","0","11","0","11","211","171","0","11"
"1500000US360610124004","Block Group 4, Census Tract 124, New York County, New York","639","149","46","67","141","102","145","109","35","59","26","33","66","63","12","19","20","34","148","94","0","11"
"1500000US360610124005","Block Group 5, Census Tract 124, New York County, New York","309","212","0","11","116","152","91","154","27","45","26","46","0","11","18","30","0","11","31","45","0","11"
"1500000US360610124006","Block Group 6, Census Tract 124, New York County, New York","518","200","144","124","86","93","90","121","13","21","94","61","0","11","0","11","18","29","73","89","0","11"
"1500000US360610124007","Block Group 7, Census Tract 124, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610124008","Block Group 8, Census Tract 124, New York County, New York","367","146","0","11","50","67","30","50","79","45","165","136","0","11","21","35","22","35","0","11","0","11"
"1500000US360610125001","Block Group 1, Census Tract 125, New York County, New York","480","102","65","45","27","24","19","20","96","55","20","20","50","47","33","30","17","20","88","35","65","49"
"1500000US360610125002","Block Group 2, Census Tract 125, New York County, New York","861","98","95","56","124","65","72","48","148","69","129","71","78","53","8","13","51","44","147","57","9","14"
"1500000US360610126001","Block Group 1, Census Tract 126, New York County, New York","1091","283","0","11","51","66","127","115","222","141","72","79","159","136","65","86","114","87","230","157","51","82"
"1500000US360610126002","Block Group 2, Census Tract 126, New York County, New York","427","176","40","65","0","11","113","115","14","23","105","96","40","65","0","11","0","11","68","93","47","79"
"1500000US360610126003","Block Group 3, Census Tract 126, New York County, New York","629","264","217","239","70","77","0","11","0","11","0","11","16","26","0","11","0","11","277","158","49","80"
"1500000US360610126004","Block Group 4, Census Tract 126, New York County, New York","495","231","153","133","65","75","49","63","0","11","0","11","0","11","0","11","0","11","178","200","50","80"
"1500000US360610126005","Block Group 5, Census Tract 126, New York County, New York","164","128","0","11","0","11","14","23","51","79","0","11","55","91","0","11","0","11","44","74","0","11"
"1500000US360610126006","Block Group 6, Census Tract 126, New York County, New York","496","216","0","11","49","66","91","74","56","92","151","133","0","11","0","11","8","15","95","110","46","73"
"1500000US360610126007","Block Group 7, Census Tract 126, New York County, New York","607","335","152","241","44","72","15","24","183","187","16","26","63","89","38","51","55","88","41","67","0","11"
"1500000US360610126008","Block Group 8, Census Tract 126, New York County, New York","429","281","0","11","0","11","16","25","0","11","213","266","0","11","0","11","47","76","43","67","110","109"
"1500000US360610127001","Block Group 1, Census Tract 127, New York County, New York","585","198","13","21","23","30","53","69","112","93","68","63","90","137","21","34","0","11","98","58","107","104"
"1500000US360610127002","Block Group 2, Census Tract 127, New York County, New York","795","250","22","35","117","114","47","56","44","51","70","103","37","43","82","87","40","70","336","218","0","11"
"1500000US360610127003","Block Group 3, Census Tract 127, New York County, New York","809","236","26","50","108","79","13","22","11","20","118","122","20","32","89","112","93","114","218","162","113","113"
"1500000US360610127004","Block Group 4, Census Tract 127, New York County, New York","952","203","80","109","44","52","111","74","142","105","66","69","83","68","88","88","85","71","242","134","11","17"
"1500000US360610127005","Block Group 5, Census Tract 127, New York County, New York","128","77","0","11","0","11","57","56","0","11","0","11","21","35","32","38","0","11","0","11","18","30"
"1500000US360610128001","Block Group 1, Census Tract 128, New York County, New York","377","127","52","42","81","68","29","32","0","11","11","19","16","25","39","37","50","79","46","42","53","69"
"1500000US360610128002","Block Group 2, Census Tract 128, New York County, New York","139","95","0","11","26","21","41","62","0","11","25","39","0","11","0","11","0","11","47","75","0","11"
"1500000US360610128003","Block Group 3, Census Tract 128, New York County, New York","104","58","15","24","45","42","0","11","15","25","13","21","0","11","0","11","16","25","0","11","0","11"
"1500000US360610128004","Block Group 4, Census Tract 128, New York County, New York","186","120","0","11","44","71","12","20","0","11","13","21","0","11","0","11","83","88","12","20","22","37"
"1500000US360610128005","Block Group 5, Census Tract 128, New York County, New York","97","74","24","31","0","11","40","64","0","11","0","11","0","11","20","33","0","11","0","11","13","21"
"1500000US360610129000","Block Group 0, Census Tract 129, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610129001","Block Group 1, Census Tract 129, New York County, New York","906","179","18","28","96","81","114","79","135","104","95","71","82","93","57","42","36","32","227","82","46","50"
"1500000US360610129002","Block Group 2, Census Tract 129, New York County, New York","1316","193","157","112","144","73","153","82","135","97","91","58","113","85","32","30","128","75","298","144","65","60"
"1500000US360610130001","Block Group 1, Census Tract 130, New York County, New York","42","26","0","11","0","11","0","11","0","11","9","15","0","11","11","19","13","21","9","15","0","11"
"1500000US360610130002","Block Group 2, Census Tract 130, New York County, New York","175","72","26","32","0","11","13","25","20","33","14","24","0","11","19","32","0","11","36","34","47","60"
"1500000US360610130003","Block Group 3, Census Tract 130, New York County, New York","95","62","13","21","0","11","13","21","14","22","20","34","26","28","0","11","0","11","0","11","9","15"
"1500000US360610130004","Block Group 4, Census Tract 130, New York County, New York","290","123","36","34","86","119","0","11","0","11","13","22","22","35","10","17","0","11","76","64","47","53"
"1500000US360610131001","Block Group 1, Census Tract 131, New York County, New York","622","111","80","51","38","45","29","35","31","38","104","57","171","67","18","22","51","55","59","41","41","51"
"1500000US360610131002","Block Group 2, Census Tract 131, New York County, New York","956","114","73","37","73","44","109","60","160","71","119","58","66","58","20","23","101","49","201","86","34","34"
"1500000US360610132000","Block Group 0, Census Tract 132, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610132001","Block Group 1, Census Tract 132, New York County, New York","483","194","13","22","42","67","126","123","0","11","13","21","24","40","14","24","0","11","191","133","60","75"
"1500000US360610132002","Block Group 2, Census Tract 132, New York County, New York","584","186","0","11","0","11","29","38","191","127","108","100","0","11","0","11","41","44","145","105","70","87"
"1500000US360610132003","Block Group 3, Census Tract 132, New York County, New York","575","295","193","252","49","69","63","84","76","85","74","95","38","55","0","11","38","59","44","75","0","11"
"1500000US360610132004","Block Group 4, Census Tract 132, New York County, New York","876","295","31","51","163","150","32","45","178","180","71","83","114","108","74","76","43","71","157","178","13","22"
"1500000US360610132005","Block Group 5, Census Tract 132, New York County, New York","1186","291","197","209","0","11","101","81","166","132","13","20","140","196","193","182","163","101","182","201","31","50"
"1500000US360610132006","Block Group 6, Census Tract 132, New York County, New York","660","243","98","104","162","138","92","109","144","159","0","11","41","68","63","74","15","25","45","44","0","11"
"1500000US360610132007","Block Group 7, Census Tract 132, New York County, New York","288","207","0","11","0","11","0","11","40","62","38","62","12","27","0","11","138","197","0","11","60","95"
"1500000US360610133001","Block Group 1, Census Tract 133, New York County, New York","359","116","0","11","49","57","62","63","30","35","17","29","47","48","20","29","49","59","48","38","37","34"
"1500000US360610133002","Block Group 2, Census Tract 133, New York County, New York","490","135","27","33","47","44","31","35","79","82","121","77","26","31","12","20","64","66","83","72","0","11"
"1500000US360610133003","Block Group 3, Census Tract 133, New York County, New York","483","137","54","52","0","11","25","31","44","36","45","43","96","92","10","15","33","39","162","100","14","21"
"1500000US360610133004","Block Group 4, Census Tract 133, New York County, New York","763","153","44","55","73","70","85","62","97","63","178","105","84","80","50","60","15","25","137","82","0","11"
"1500000US360610133005","Block Group 5, Census Tract 133, New York County, New York","517","140","44","54","77","68","55","41","66","67","86","59","54","56","50","53","29","32","56","57","0","11"
"1500000US360610134001","Block Group 1, Census Tract 134, New York County, New York","256","131","0","11","0","11","46","74","92","100","46","78","22","37","0","11","0","11","50","54","0","11"
"1500000US360610134002","Block Group 2, Census Tract 134, New York County, New York","389","174","8","17","0","11","57","74","76","86","38","64","40","64","0","11","17","28","153","137","0","11"
"1500000US360610134003","Block Group 3, Census Tract 134, New York County, New York","566","262","116","85","17","28","0","11","47","76","16","27","105","113","28","46","0","11","75","82","162","235"
"1500000US360610134004","Block Group 4, Census Tract 134, New York County, New York","216","123","15","26","0","11","39","63","0","11","0","11","0","11","0","11","10","18","124","104","28","46"
"1500000US360610134005","Block Group 5, Census Tract 134, New York County, New York","414","233","104","119","45","71","0","11","0","11","44","73","0","11","124","186","31","50","66","73","0","11"
"1500000US360610134006","Block Group 6, Census Tract 134, New York County, New York","558","191","16","28","117","128","65","84","127","136","9","18","109","126","0","11","10","17","47","44","58","96"
"1500000US360610134007","Block Group 7, Census Tract 134, New York County, New York","559","300","0","11","0","11","199","187","0","11","46","74","45","58","0","11","0","11","269","241","0","11"
"1500000US360610134008","Block Group 8, Census Tract 134, New York County, New York","908","256","60","79","280","186","157","122","105","123","17","34","7","15","0","11","143","133","139","93","0","11"
"1500000US360610134009","Block Group 9, Census Tract 134, New York County, New York","331","178","25","33","0","11","35","40","62","109","42","66","23","30","0","11","58","74","41","66","45","78"
"1500000US360610135000","Block Group 0, Census Tract 135, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610135001","Block Group 1, Census Tract 135, New York County, New York","1775","213","106","61","104","62","232","133","223","109","231","106","124","76","150","112","227","129","360","125","18","29"
"1500000US360610135002","Block Group 2, Census Tract 135, New York County, New York","1712","191","179","84","194","79","175","96","224","117","175","91","92","55","141","89","171","114","281","106","80","73"
"1500000US360610136000","Block Group 0, Census Tract 136, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
