"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M"
"1500000US360610020002","Block Group 2, Census Tract 20, New York County, New York","676","100","17","27","65","57","96","62","58","43","134","73","101","66","60","46","9","14","94","65","42","47"
"1500000US360610020003","Block Group 3, Census Tract 20, New York County, New York","298","80","13","22","29","28","45","33","37","33","31","32","33","47","24","40","7","12","79","60","0","11"
"1500000US360610021001","Block Group 1, Census Tract 21, New York County, New York","917","160","375","128","67","51","79","52","229","104","34","38","29","34","26","29","14","22","47","61","17","28"
"1500000US360610160022","Block Group 2, Census Tract 160.02, New York County, New York","251","70","47","37","0","11","26","24","21","24","16","17","76","67","5","8","0","11","60","37","0","11"
"1500000US360610161001","Block Group 1, Census Tract 161, New York County, New York","523","133","105","95","51","48","17","28","83","85","31","33","50","44","18","28","28","32","129","85","11","19"
"1500000US360610161002","Block Group 2, Census Tract 161, New York County, New York","309","108","17","27","0","11","52","48","67","83","58","51","0","11","17","26","29","31","52","38","17","29"
"1500000US360610161003","Block Group 3, Census Tract 161, New York County, New York","544","113","31","36","11","18","50","44","84","43","65","48","108","105","18","27","69","53","108","66","0","11"
"1500000US360610161004","Block Group 4, Census Tract 161, New York County, New York","325","95","21","34","52","39","87","55","48","36","68","50","0","11","17","27","14","22","18","29","0","11"
"1500000US360610161005","Block Group 5, Census Tract 161, New York County, New York","715","142","63","83","150","111","16","26","59","46","136","108","76","82","95","62","83","85","21","27","16","26"
"1500000US360610161006","Block Group 6, Census Tract 161, New York County, New York","327","79","29","25","49","44","38","46","65","45","17","27","34","41","0","11","16","25","62","51","17","27"
"1500000US360610162000","Block Group 0, Census Tract 162, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610162001","Block Group 1, Census Tract 162, New York County, New York","678","184","0","11","41","66","175","114","132","126","43","40","24","32","38","34","76","47","149","74","0","11"
"1500000US360610162002","Block Group 2, Census Tract 162, New York County, New York","631","141","15","24","13","21","42","38","112","72","90","70","84","83","0","11","68","71","144","110","63","52"
"1500000US360610162003","Block Group 3, Census Tract 162, New York County, New York","517","126","16","25","32","27","38","37","92","84","71","72","34","52","33","36","29","48","159","103","13","22"
"1500000US360610162004","Block Group 4, Census Tract 162, New York County, New York","994","173","102","96","56","66","13","21","131","91","76","50","194","127","130","109","35","35","188","118","69","80"
"1500000US360610162005","Block Group 5, Census Tract 162, New York County, New York","698","144","52","65","26","30","26","33","59","49","115","82","108","81","84","67","89","84","110","53","29","48"
"1500000US360610163000","Block Group 0, Census Tract 163, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610163001","Block Group 1, Census Tract 163, New York County, New York","417","104","27","32","73","74","0","11","60","48","9","14","0","11","11","21","37","43","160","73","40","38"
"1500000US360610163002","Block Group 2, Census Tract 163, New York County, New York","817","256","126","126","36","42","86","116","107","81","124","102","15","25","18","30","28","35","161","120","116","113"
"1500000US360610163003","Block Group 3, Census Tract 163, New York County, New York","248","81","0","11","45","52","7","16","11","18","36","41","52","44","19","17","33","39","45","43","0","11"
"1500000US360610163004","Block Group 4, Census Tract 163, New York County, New York","296","105","70","75","44","32","45","47","30","34","15","25","0","11","0","11","0","11","41","40","51","49"
"1500000US360610163005","Block Group 5, Census Tract 163, New York County, New York","713","208","51","50","61","57","60","73","61","53","28","31","83","83","71","108","60","54","226","157","12","19"
"1500000US360610164001","Block Group 1, Census Tract 164, New York County, New York","596","153","36","37","47","43","50","50","34","58","116","95","71","68","38","44","28","44","143","76","33","38"
"1500000US360610164002","Block Group 2, Census Tract 164, New York County, New York","1095","213","38","62","72","82","170","113","101","83","108","74","268","160","31","53","37","49","245","161","25","42"
"1500000US360610164003","Block Group 3, Census Tract 164, New York County, New York","524","153","0","11","81","111","42","41","116","95","106","73","55","49","0","11","0","11","108","77","16","24"
"1500000US360610164004","Block Group 4, Census Tract 164, New York County, New York","567","175","0","11","38","49","29","45","82","82","96","114","99","100","12","20","80","89","25","27","106","89"
"1500000US360610165001","Block Group 1, Census Tract 165, New York County, New York","355","139","86","102","71","63","28","45","60","67","58","93","0","11","0","11","45","41","7","12","0","11"
"1500000US360610165002","Block Group 2, Census Tract 165, New York County, New York","489","140","56","45","98","79","106","67","0","11","0","11","57","87","30","35","41","39","81","54","20","32"
"1500000US360610165003","Block Group 3, Census Tract 165, New York County, New York","382","138","150","100","0","11","41","45","80","69","34","46","0","11","0","11","7","11","70","51","0","11"
"1500000US360610165004","Block Group 4, Census Tract 165, New York County, New York","259","83","13","21","20","31","0","11","54","39","16","27","17","26","14","24","10","20","97","76","18","29"
"1500000US360610165005","Block Group 5, Census Tract 165, New York County, New York","522","169","65","85","19","29","94","70","119","85","51","82","38","58","33","30","34","58","69","72","0","11"
"1500000US360610166001","Block Group 1, Census Tract 166, New York County, New York","268","98","0","11","0","11","83","77","14","22","41","50","0","11","0","11","41","63","65","64","24","37"
"1500000US360610166002","Block Group 2, Census Tract 166, New York County, New York","565","144","0","11","115","78","60","58","10","16","154","113","91","79","39","49","14","22","82","64","0","11"
"1500000US360610166003","Block Group 3, Census Tract 166, New York County, New York","507","122","24","28","24","28","63","50","43","40","78","50","109","80","6","10","33","35","127","86","0","11"
"1500000US360610166004","Block Group 4, Census Tract 166, New York County, New York","580","125","62","60","50","41","60","55","0","11","14","22","71","68","51","58","89","67","183","90","0","11"
"1500000US360610166005","Block Group 5, Census Tract 166, New York County, New York","263","83","15","27","32","51","14","21","31","35","75","52","53","49","0","11","15","24","28","32","0","11"
"1500000US360610166006","Block Group 6, Census Tract 166, New York County, New York","562","129","36","43","26","40","27","34","58","50","108","99","78","58","33","41","47","56","149","92","0","11"
"1500000US360610167000","Block Group 0, Census Tract 167, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610167001","Block Group 1, Census Tract 167, New York County, New York","287","65","85","52","71","49","17","27","10","17","29","34","12","21","0","11","14","22","49","45","0","11"
"1500000US360610167002","Block Group 2, Census Tract 167, New York County, New York","326","79","50","43","38","37","38","60","64","54","28","32","0","11","0","11","64","66","44","36","0","11"
"1500000US360610167003","Block Group 3, Census Tract 167, New York County, New York","452","108","87","50","61","48","70","52","0","11","11","18","15","25","13","21","51","47","144","91","0","11"
"1500000US360610167004","Block Group 4, Census Tract 167, New York County, New York","521","111","90","60","62","47","32","37","27","30","25","28","47","41","29","34","26","30","62","44","121","109"
"1500000US360610167005","Block Group 5, Census Tract 167, New York County, New York","314","77","47","44","34","37","14","22","32","50","12","18","11","19","16","27","43","35","89","58","16","26"
"1500000US360610168001","Block Group 1, Census Tract 168, New York County, New York","701","136","51","62","43","39","31","35","90","60","169","86","171","87","17","27","42","50","76","60","11","17"
"1500000US360610168002","Block Group 2, Census Tract 168, New York County, New York","669","124","47","48","80","59","78","40","67","47","56","53","93","51","58","51","36","34","99","63","55","53"
"1500000US360610168003","Block Group 3, Census Tract 168, New York County, New York","271","80","76","54","37","41","17","25","20","24","31","31","11","17","0","11","10","17","39","39","30","44"
"1500000US360610021002","Block Group 2, Census Tract 21, New York County, New York","548","131","150","92","22","25","64","54","51","41","67","75","68","53","9","16","0","11","83","54","34","39"
"1500000US360610022011","Block Group 1, Census Tract 22.01, New York County, New York","812","159","21","31","79","71","23","27","112","105","59","51","39","37","140","90","95","74","111","98","133","125"
"1500000US360610022012","Block Group 2, Census Tract 22.01, New York County, New York","421","118","12","19","20","30","39","36","160","110","13","21","14","22","13","21","23","37","127","86","0","11"
"1500000US360610022013","Block Group 3, Census Tract 22.01, New York County, New York","569","143","0","11","54","65","87","69","34","55","57","44","19","22","25","41","94","94","199","115","0","11"
"1500000US360610022014","Block Group 4, Census Tract 22.01, New York County, New York","880","161","65","63","15","26","198","143","179","103","62","58","83","60","36","49","92","90","144","81","6","11"
"1500000US360610022021","Block Group 1, Census Tract 22.02, New York County, New York","979","85","52","40","140","92","48","35","130","80","73","61","137","90","25","24","99","55","220","83","55","51"
"1500000US360610024000","Block Group 0, Census Tract 24, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610024001","Block Group 1, Census Tract 24, New York County, New York","1480","132","49","49","194","119","50","48","124","89","221","126","212","116","148","131","149","99","292","116","41","42"
"1500000US360610024002","Block Group 2, Census Tract 24, New York County, New York","642","124","8","17","30","35","69","73","37","59","81","65","108","89","120","96","97","60","53","48","39","44"
"1500000US360610025000","Block Group 0, Census Tract 25, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610025001","Block Group 1, Census Tract 25, New York County, New York","1188","120","23","28","52","35","97","70","142","81","280","108","159","76","108","91","117","65","171","93","39","42"
"1500000US360610025002","Block Group 2, Census Tract 25, New York County, New York","243","103","70","92","0","11","0","11","81","55","7","11","85","74","0","11","0","11","0","11","0","11"
"1500000US360610025003","Block Group 3, Census Tract 25, New York County, New York","604","134","38","31","7","11","74","68","44","63","126","82","54","42","124","87","82","64","55","41","0","11"
"1500000US360610026011","Block Group 1, Census Tract 26.01, New York County, New York","704","85","93","79","95","47","103","65","117","56","86","51","34","37","40","31","65","45","48","36","23","35"
"1500000US360610026012","Block Group 2, Census Tract 26.01, New York County, New York","722","89","58","43","53","43","100","66","87","60","73","46","122","63","91","57","36","30","50","39","52","48"
"1500000US360610026021","Block Group 1, Census Tract 26.02, New York County, New York","620","129","27","34","123","68","76","69","94","81","67","57","42","38","11","18","50","60","116","75","14","24"
"1500000US360610026022","Block Group 2, Census Tract 26.02, New York County, New York","1007","133","184","102","56","45","133","72","69","52","103","87","222","115","13","23","10","26","195","97","22","35"
"1500000US360610027001","Block Group 1, Census Tract 27, New York County, New York","319","66","74","42","20","23","1","4","7","11","52","46","15","23","32","26","8","14","78","48","32","24"
"1500000US360610028001","Block Group 1, Census Tract 28, New York County, New York","406","133","53","66","0","11","17","27","0","11","70","71","100","105","0","11","56","44","94","93","16","26"
"1500000US360610028002","Block Group 2, Census Tract 28, New York County, New York","664","161","68","81","60","51","54","74","128","73","121","82","95","67","12","19","16","25","110","82","0","11"
"1500000US360610028003","Block Group 3, Census Tract 28, New York County, New York","804","146","35","32","83","68","117","107","32","38","108","67","61","69","61","61","89","72","193","116","25","41"
"1500000US360610028004","Block Group 4, Census Tract 28, New York County, New York","1176","171","57","67","28","49","232","121","124","86","112","92","90","58","212","131","45","58","218","133","58","56"
"1500000US360610029001","Block Group 1, Census Tract 29, New York County, New York","406","97","36","43","35","34","53","55","50","82","0","11","83","88","41","39","0","11","108","64","0","11"
"1500000US360610029002","Block Group 2, Census Tract 29, New York County, New York","627","137","38","37","58","44","9","18","107","99","37","37","0","11","22","35","76","84","248","123","32","37"
"1500000US360610029003","Block Group 3, Census Tract 29, New York County, New York","820","149","98","87","37","41","38","43","63","46","43","47","26","42","71","56","15","24","348","119","81","81"
"1500000US360610029004","Block Group 4, Census Tract 29, New York County, New York","262","97","0","11","21","32","15","25","0","11","0","11","36","60","36","58","73","83","14","22","67","60"
"1500000US360610030011","Block Group 1, Census Tract 30.01, New York County, New York","787","127","63","68","113","65","76","71","113","68","0","11","78","72","55","53","54","68","179","111","56","58"
"1500000US360610030012","Block Group 2, Census Tract 30.01, New York County, New York","607","137","29","35","52","48","73","72","108","71","58","70","94","70","0","11","67","65","126","68","0","11"
"1500000US360610030013","Block Group 3, Census Tract 30.01, New York County, New York","440","110","13","21","0","11","49","38","62","53","110","77","39","62","0","11","33","38","134","77","0","11"
"1500000US360610030014","Block Group 4, Census Tract 30.01, New York County, New York","419","101","13","21","29","34","0","11","43","59","31","36","80","50","0","11","32","38","165","119","26","40"
"1500000US360610030021","Block Group 1, Census Tract 30.02, New York County, New York","850","100","38","29","61","40","98","71","81","44","63","57","95","59","87","48","98","55","211","80","18","21"
"1500000US360610030022","Block Group 2, Census Tract 30.02, New York County, New York","755","113","14","22","42","25","130","76","42","29","138","72","59","48","67","58","76","54","169","82","18","20"
"1500000US360610031001","Block Group 1, Census Tract 31, New York County, New York","528","57","98","45","89","48","80","40","57","39","18","14","11","11","31","26","37","31","67","31","40","33"
"1500000US360610032001","Block Group 1, Census Tract 32, New York County, New York","947","206","43","48","77","80","99","74","122","97","144","107","109","111","17","27","134","121","171","114","31","50"
"1500000US360610032002","Block Group 2, Census Tract 32, New York County, New York","388","158","0","11","22","35","122","115","0","11","62","72","72","91","33","56","42","47","20","31","15","29"
"1500000US360610032003","Block Group 3, Census Tract 32, New York County, New York","577","213","35","41","65","106","75","70","80","68","33","39","57","71","46","72","57","66","113","133","16","26"
"1500000US360610032004","Block Group 4, Census Tract 32, New York County, New York","263","157","31","52","30","52","0","11","62","80","0","11","0","11","0","11","31","50","52","63","57","87"
"1500000US360610032005","Block Group 5, Census Tract 32, New York County, New York","244","96","0","11","30","48","33","53","39","44","74","65","59","94","0","11","0","11","0","11","9","15"
"1500000US360610032006","Block Group 6, Census Tract 32, New York County, New York","1008","193","20","31","107","127","54","87","171","128","231","160","98","72","0","11","36","59","153","91","138","131"
"1500000US360610032007","Block Group 7, Census Tract 32, New York County, New York","614","151","0","11","56","67","43","49","124","88","0","11","66","77","21","36","134","99","104","105","66","101"
"1500000US360610033001","Block Group 1, Census Tract 33, New York County, New York","1041","170","222","114","218","119","11","17","82","48","116","97","21","34","93","65","12","27","239","110","27","34"
"1500000US360610033002","Block Group 2, Census Tract 33, New York County, New York","104","60","47","41","15","25","29","34","0","11","0","11","0","11","0","11","0","11","0","11","13","22"
"1500000US360610033003","Block Group 3, Census Tract 33, New York County, New York","228","113","95","73","23","36","0","11","13","21","0","11","0","11","0","11","26","41","59","73","12","19"
"1500000US360610169001","Block Group 1, Census Tract 169, New York County, New York","519","146","25","46","15","24","75","60","85","96","28","47","49","57","47","57","26","44","94","67","75","115"
"1500000US360610169002","Block Group 2, Census Tract 169, New York County, New York","752","204","109","124","124","79","74","71","51","58","23","40","44","58","26","42","98","128","176","142","27","45"
"1500000US360610169003","Block Group 3, Census Tract 169, New York County, New York","651","201","130","116","0","11","132","129","92","80","22","35","32","60","0","11","37","50","181","122","25","43"
"1500000US360610169004","Block Group 4, Census Tract 169, New York County, New York","510","174","0","11","50","79","70","69","25","40","68","69","50","66","0","11","25","40","197","166","25","41"
"1500000US360610169005","Block Group 5, Census Tract 169, New York County, New York","314","184","0","11","0","11","124","115","35","65","106","136","49","42","0","11","0","11","0","11","0","11"
"1500000US360610169006","Block Group 6, Census Tract 169, New York County, New York","228","101","22","41","47","51","24","38","58","71","0","11","12","20","0","11","20","33","24","40","21","34"
"1500000US360610170001","Block Group 1, Census Tract 170, New York County, New York","725","138","25","30","75","58","109","86","0","11","53","47","107","56","13","21","74","70","269","108","0","11"
"1500000US360610170002","Block Group 2, Census Tract 170, New York County, New York","607","129","0","11","58","79","75","97","12","19","143","76","35","42","0","11","37","42","195","91","52","57"
"1500000US360610170003","Block Group 3, Census Tract 170, New York County, New York","622","147","67","74","48","59","86","70","59","50","114","87","52","55","0","11","37","58","81","74","78","100"
"1500000US360610170004","Block Group 4, Census Tract 170, New York County, New York","900","154","62","55","130","79","94","71","163","103","91","75","118","78","15","24","12","19","203","101","12","20"
"1500000US360610170005","Block Group 5, Census Tract 170, New York County, New York","306","114","0","11","0","11","0","11","39","37","38","43","42","69","47","55","31","43","102","73","7","13"
"1500000US360610171000","Block Group 0, Census Tract 171, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610171001","Block Group 1, Census Tract 171, New York County, New York","667","164","0","11","112","83","45","55","83","65","43","48","43","51","0","11","22","36","319","152","0","11"
"1500000US360610171002","Block Group 2, Census Tract 171, New York County, New York","637","188","30","49","23","37","117","82","117","144","45","54","52","85","0","11","90","105","78","72","85","139"
"1500000US360610171003","Block Group 3, Census Tract 171, New York County, New York","517","147","84","135","37","49","0","11","32","38","143","103","0","11","33","54","50","56","113","84","25","39"
"1500000US360610171004","Block Group 4, Census Tract 171, New York County, New York","358","143","29","47","31","49","47","73","28","46","22","36","0","11","0","11","0","11","201","126","0","11"
"1500000US360610171005","Block Group 5, Census Tract 171, New York County, New York","306","116","46","54","61","77","0","11","52","58","24","39","51","57","17","27","28","45","27","42","0","11"
"1500000US360610171006","Block Group 6, Census Tract 171, New York County, New York","284","125","26","44","0","11","0","11","0","11","82","129","28","46","26","42","32","35","90","92","0","11"
"1500000US360610172001","Block Group 1, Census Tract 172, New York County, New York","670","175","0","11","94","93","20","33","76","64","91","64","72","59","52","64","88","99","142","87","35","50"
"1500000US360610172002","Block Group 2, Census Tract 172, New York County, New York","445","139","30","34","99","89","79","77","39","55","0","11","7","13","101","84","36","61","24","36","30","38"
"1500000US360610172003","Block Group 3, Census Tract 172, New York County, New York","292","119","0","11","22","36","29","38","68","56","0","11","61","50","54","69","0","11","58","65","0","11"
"1500000US360610172004","Block Group 4, Census Tract 172, New York County, New York","543","151","61","71","0","11","23","27","26","33","100","92","14","25","68","83","38","54","159","106","54","47"
"1500000US360610172005","Block Group 5, Census Tract 172, New York County, New York","222","109","0","11","13","22","92","92","24","29","0","11","0","11","0","11","28","35","65","49","0","11"
"1500000US360610173001","Block Group 1, Census Tract 173, New York County, New York","288","172","125","161","0","11","41","56","0","11","32","51","14","24","0","11","23","37","53","61","0","11"
"1500000US360610173002","Block Group 2, Census Tract 173, New York County, New York","326","118","36","38","0","11","12","19","30","48","32","53","190","103","0","11","0","11","26","40","0","11"
"1500000US360610173003","Block Group 3, Census Tract 173, New York County, New York","633","221","0","11","76","123","0","11","119","121","199","154","125","86","0","11","30","50","54","62","30","46"
"1500000US360610173004","Block Group 4, Census Tract 173, New York County, New York","275","166","47","75","0","11","0","11","41","55","0","11","0","11","32","51","101","146","54","60","0","11"
"1500000US360610173005","Block Group 5, Census Tract 173, New York County, New York","425","201","110","145","0","11","26","54","29","48","32","41","88","139","0","11","20","33","120","112","0","11"
"1500000US360610173006","Block Group 6, Census Tract 173, New York County, New York","639","213","168","145","19","32","51","59","61","77","143","117","0","11","0","11","0","11","24","37","173","140"
"1500000US360610173007","Block Group 7, Census Tract 173, New York County, New York","393","216","76","73","71","86","0","11","125","161","0","11","0","11","0","11","121","116","0","11","0","11"
"1500000US360610174011","Block Group 1, Census Tract 174.01, New York County, New York","631","141","13","21","0","11","0","11","83","83","31","36","98","70","65","52","65","76","239","139","37","57"
"1500000US360610174012","Block Group 2, Census Tract 174.01, New York County, New York","657","168","41","42","0","11","13","21","47","43","141","99","0","11","38","62","36","40","327","149","14","23"
"1500000US360610174013","Block Group 3, Census Tract 174.01, New York County, New York","461","117","0","11","41","41","15","28","42","67","119","70","13","23","45","48","12","19","157","102","17","26"
"1500000US360610174021","Block Group 1, Census Tract 174.02, New York County, New York","881","40","20","17","28","27","94","43","39","25","107","48","98","44","109","49","84","44","257","65","45","31"
"1500000US360610175000","Block Group 0, Census Tract 175, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610175001","Block Group 1, Census Tract 175, New York County, New York","333","120","36","58","45","73","30","39","43","59","25","41","0","11","21","34","26","43","107","78","0","11"
"1500000US360610175002","Block Group 2, Census Tract 175, New York County, New York","349","177","21","34","164","163","41","53","0","11","11","20","23","38","43","48","0","11","46","54","0","11"
"1500000US360610175003","Block Group 3, Census Tract 175, New York County, New York","580","205","169","121","97","100","74","71","82","133","45","51","27","49","30","49","0","11","56","66","0","11"
"1500000US360610175004","Block Group 4, Census Tract 175, New York County, New York","42","48","24","38","0","11","0","11","0","11","18","29","0","11","0","11","0","11","0","11","0","11"
"1500000US360610175005","Block Group 5, Census Tract 175, New York County, New York","279","104","25","43","53","69","48","61","40","48","0","11","15","25","0","11","0","11","73","70","25","41"
"1500000US360610175006","Block Group 6, Census Tract 175, New York County, New York","510","131","73","60","94","80","0","11","119","88","20","33","0","11","19","31","86","99","99","86","0","11"
"1500000US360610175007","Block Group 7, Census Tract 175, New York County, New York","302","98","22","34","21","34","22","34","32","52","52","61","0","11","22","36","41","41","68","70","22","37"
"1500000US360610177001","Block Group 1, Census Tract 177, New York County, New York","147","93","0","11","0","11","21","34","27","48","0","11","47","77","0","11","0","11","39","46","13","23"
"1500000US360610034001","Block Group 1, Census Tract 34, New York County, New York","1158","214","97","91","105","104","125","98","113","101","199","155","126","149","14","22","86","98","293","149","0","11"
"1500000US360610034002","Block Group 2, Census Tract 34, New York County, New York","624","152","62","54","59","62","108","97","71","67","60","61","56","59","18","25","0","11","166","118","24","37"
"1500000US360610034003","Block Group 3, Census Tract 34, New York County, New York","941","233","83","75","141","114","138","121","48","57","93","79","71","91","0","11","74","61","187","85","106","117"
"1500000US360610034004","Block Group 4, Census Tract 34, New York County, New York","736","174","25","29","68","112","76","62","100","70","27","35","35","58","15","25","164","117","173","94","53","50"
"1500000US360610036011","Block Group 1, Census Tract 36.01, New York County, New York","368","80","9","13","7","11","59","55","0","11","36","33","82","52","23","27","23","36","114","67","15","20"
"1500000US360610036012","Block Group 2, Census Tract 36.01, New York County, New York","321","76","6","11","11","18","56","47","26","31","75","49","0","11","17","19","63","46","67","44","0","11"
"1500000US360610036013","Block Group 3, Census Tract 36.01, New York County, New York","643","83","196","60","0","11","67","47","34","29","67","41","68","42","49","38","33","28","120","54","9","13"
"1500000US360610036021","Block Group 1, Census Tract 36.02, New York County, New York","678","97","47","41","82","65","69","41","83","46","99","52","112","59","29","37","50","34","107","56","0","11"
"1500000US360610036022","Block Group 2, Census Tract 36.02, New York County, New York","538","92","50","30","62","39","82","61","69","45","63","51","37","30","36","26","17","20","113","49","9","11"
"1500000US360610037000","Block Group 0, Census Tract 37, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610037001","Block Group 1, Census Tract 37, New York County, New York","186","55","53","34","30","27","21","24","36","36","19","20","0","11","11","17","0","11","9","14","7","11"
"1500000US360610037002","Block Group 2, Census Tract 37, New York County, New York","276","92","20","23","92","73","0","11","22","24","31","28","28","45","26","25","11","18","41","30","5","9"
"1500000US360610037003","Block Group 3, Census Tract 37, New York County, New York","250","72","26","42","40","43","0","11","75","51","21","23","0","11","7","13","20","22","42","42","19","28"
"1500000US360610038001","Block Group 1, Census Tract 38, New York County, New York","705","272","67","106","44","53","8","18","111","80","0","11","21","38","0","11","19","30","435","244","0","11"
"1500000US360610038002","Block Group 2, Census Tract 38, New York County, New York","401","200","24","39","120","160","28","48","142","145","0","11","0","11","0","11","0","11","87","106","0","11"
"1500000US360610038003","Block Group 3, Census Tract 38, New York County, New York","646","178","97","109","30","52","6","37","155","177","61","85","0","11","0","11","64","103","142","167","91","142"
"1500000US360610038004","Block Group 4, Census Tract 38, New York County, New York","850","295","25","42","42","48","75","71","368","223","79","125","67","85","21","33","0","11","161","187","12","20"
"1500000US360610038005","Block Group 5, Census Tract 38, New York County, New York","929","215","0","11","40","48","208","171","14","22","116","134","88","76","51","58","76","72","324","179","12","19"
"1500000US360610038006","Block Group 6, Census Tract 38, New York County, New York","439","192","0","11","16","36","29","49","62","68","88","115","116","117","0","11","49","75","62","73","17","25"
"1500000US360610038007","Block Group 7, Census Tract 38, New York County, New York","681","220","38","44","6","23","63","61","63","49","40","47","79","68","23","37","88","85","281","192","0","11"
"1500000US360610039000","Block Group 0, Census Tract 39, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610039001","Block Group 1, Census Tract 39, New York County, New York","393","115","161","96","17","27","0","11","17","27","16","27","0","11","17","27","78","77","87","76","0","11"
"1500000US360610039002","Block Group 2, Census Tract 39, New York County, New York","762","147","137","105","96","87","61","48","32","36","86","63","19","31","50","46","30","35","251","122","0","11"
"1500000US360610039003","Block Group 3, Census Tract 39, New York County, New York","433","120","78","53","0","11","70","67","59","72","37","46","53","57","66","45","14","22","56","79","0","11"
"1500000US360610039004","Block Group 4, Census Tract 39, New York County, New York","74","56","20","23","22","37","0","11","0","11","16","26","0","11","0","11","0","11","0","11","16","25"
"1500000US360610040001","Block Group 1, Census Tract 40, New York County, New York","1226","236","99","88","191","148","167","101","180","111","59","61","127","116","65","95","114","146","117","133","107","124"
"1500000US360610040002","Block Group 2, Census Tract 40, New York County, New York","276","138","23","37","0","11","12","23","50","61","0","11","23","42","20","32","0","11","148","136","0","11"
"1500000US360610040003","Block Group 3, Census Tract 40, New York County, New York","304","127","0","11","42","51","24","41","0","11","71","85","24","39","24","39","92","88","27","44","0","11"
"1500000US360610040004","Block Group 4, Census Tract 40, New York County, New York","376","144","0","11","94","121","51","79","50","58","11","21","49","54","44","40","20","33","57","76","0","11"
"1500000US360610040005","Block Group 5, Census Tract 40, New York County, New York","850","205","26","43","122","85","95","77","0","11","28","38","120","128","70","110","84","83","189","155","116","85"
"1500000US360610040006","Block Group 6, Census Tract 40, New York County, New York","848","202","44","37","0","11","198","137","62","72","135","139","118","87","0","11","23","38","268","169","0","11"
"1500000US360610041001","Block Group 1, Census Tract 41, New York County, New York","464","173","88","88","57","72","23","36","86","86","66","78","28","33","0","11","37","45","79","76","0","11"
"1500000US360610041002","Block Group 2, Census Tract 41, New York County, New York","386","115","68","56","37","46","10","16","57","55","16","25","0","11","32","36","15","23","151","110","0","11"
"1500000US360610041003","Block Group 3, Census Tract 41, New York County, New York","716","176","41","39","44","40","133","103","44","72","126","103","52","67","59","98","47","46","160","92","10","16"
"1500000US360610041004","Block Group 4, Census Tract 41, New York County, New York","696","175","147","100","76","66","29","32","132","86","27","31","17","28","0","11","82","92","186","98","0","11"
"1500000US360610041005","Block Group 5, Census Tract 41, New York County, New York","416","150","170","115","14","23","15","24","0","11","25","28","15","24","54","67","0","11","110","92","13","20"
"1500000US360610041006","Block Group 6, Census Tract 41, New York County, New York","497","149","81","79","22","37","52","44","58","57","57","74","14","23","19","22","8","13","146","74","40","64"
"1500000US360610042001","Block Group 1, Census Tract 42, New York County, New York","637","131","84","61","45","48","76","41","92","61","38","30","36","46","74","48","31","27","88","49","73","60"
"1500000US360610042002","Block Group 2, Census Tract 42, New York County, New York","362","89","31","31","36","27","53","56","111","46","27","26","7","11","0","11","0","11","81","66","16","19"
"1500000US360610043001","Block Group 1, Census Tract 43, New York County, New York","880","177","57","62","42","41","178","111","162","101","96","84","16","27","22","35","90","80","142","89","75","71"
"1500000US360610043002","Block Group 2, Census Tract 43, New York County, New York","514","125","55","56","30","34","26","39","0","11","0","11","80","69","51","49","38","61","203","131","31","37"
"1500000US360610043003","Block Group 3, Census Tract 43, New York County, New York","639","181","91","81","60","43","76","78","17","27","43","40","81","77","63","96","28","34","132","88","48","56"
"1500000US360610044000","Block Group 0, Census Tract 44, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610177002","Block Group 2, Census Tract 177, New York County, New York","449","200","22","37","127","153","87","142","0","11","0","11","75","72","0","11","24","38","68","69","46","75"
"1500000US360610177003","Block Group 3, Census Tract 177, New York County, New York","502","121","61","50","67","67","92","74","0","11","55","69","10","15","22","37","47","60","86","84","62","87"
"1500000US360610177004","Block Group 4, Census Tract 177, New York County, New York","722","241","0","11","126","138","0","11","37","61","141","144","22","37","37","58","58","58","214","145","87","135"
