"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M"
"1500000US360610016002","Block Group 2, Census Tract 16, New York County, New York","309","96","26","35","28","32","28","32","18","28","94","61","34","39","17","28","51","78","13","21","0","11"
"1500000US360610016003","Block Group 3, Census Tract 16, New York County, New York","561","178","0","11","82","82","56","81","19","30","54","66","39","63","128","122","38","62","124","92","21","32"
"1500000US360610016001","Block Group 1, Census Tract 16, New York County, New York","980","138","36","38","75","74","28","32","126","82","122","66","131","88","96","94","51","58","296","126","19","30"
"1500000US360610016004","Block Group 4, Census Tract 16, New York County, New York","475","128","0","11","31","36","20","33","73","61","23","38","6","11","43","52","35","56","209","109","35","43"
"1500000US360610021002","Block Group 2, Census Tract 21, New York County, New York","681","184","224","119","69","83","31","34","125","107","49","56","86","64","39","36","0","11","58","54","0","11"
"1500000US360610021001","Block Group 1, Census Tract 21, New York County, New York","778","164","279","95","83","58","103","65","160","77","34","39","31","35","36","33","14","23","26","29","12","20"
"1500000US360610028001","Block Group 1, Census Tract 28, New York County, New York","401","144","23","28","0","11","21","34","0","11","64","74","99","84","15","25","40","46","139","112","0","11"
"1500000US360610028002","Block Group 2, Census Tract 28, New York County, New York","651","152","19","29","26","29","101","93","130","91","185","98","76","54","13","21","0","11","101","72","0","11"
"1500000US360610028003","Block Group 3, Census Tract 28, New York County, New York","818","151","54","46","75","60","128","103","51","64","77","60","70","75","27","44","82","80","194","129","60","67"
"1500000US360610013002","Block Group 2, Census Tract 13, New York County, New York","1225","165","31","37","173","117","114","76","185","77","202","120","120","63","101","103","53","48","194","98","52","51"
"1500000US360610013001","Block Group 1, Census Tract 13, New York County, New York","1098","180","121","87","118","85","147","80","101","75","103","69","104","77","105","77","127","79","144","87","28","32"
"1500000US360610022013","Block Group 3, Census Tract 22.01, New York County, New York","522","166","0","11","0","11","57","60","51","64","55","55","22","26","36","42","101","97","200","125","0","11"
"1500000US360610014021","Block Group 1, Census Tract 14.02, New York County, New York","767","98","37","27","21","21","96","59","36","28","99","54","101","47","101","52","84","60","183","68","9","18"
"1500000US360610014022","Block Group 2, Census Tract 14.02, New York County, New York","575","84","23","26","27","28","39","39","61","46","88","54","99","59","57","43","7","14","158","60","16","18"
"1500000US360610022012","Block Group 2, Census Tract 22.01, New York County, New York","401","137","28","32","21","36","0","11","179","116","14","23","14","22","13","22","23","36","109","84","0","11"
"1500000US360610022011","Block Group 1, Census Tract 22.01, New York County, New York","852","177","0","11","59","67","60","50","120","98","102","59","96","66","148","97","59","74","87","87","121","110"
"1500000US360610030013","Block Group 3, Census Tract 30.01, New York County, New York","474","149","14","22","0","11","33","26","58","49","130","110","44","69","15","23","35","39","145","90","0","11"
"1500000US360610030014","Block Group 4, Census Tract 30.01, New York County, New York","463","121","12","20","66","79","14","22","34","55","35","42","60","41","35","54","34","38","153","106","20","31"
"1500000US360610030011","Block Group 1, Census Tract 30.01, New York County, New York","704","150","90","82","112","60","58","49","87","59","0","11","85","82","21","31","61","76","160","110","30","37"
"1500000US360610030012","Block Group 2, Census Tract 30.01, New York County, New York","620","156","16","26","69","69","96","94","72","44","59","76","86","76","0","11","31","51","158","78","33","54"
"1500000US360610031001","Block Group 1, Census Tract 31, New York County, New York","550","55","121","40","101","44","80","42","57","45","12","11","10","11","47","33","20","23","69","28","33","33"
"1500000US360610036011","Block Group 1, Census Tract 36.01, New York County, New York","461","82","7","11","15","13","67","59","16","24","67","42","95","52","25","40","47","51","99","56","23","27"
"1500000US360610036012","Block Group 2, Census Tract 36.01, New York County, New York","304","77","8","13","10","15","40","42","23","27","73","47","0","11","18","20","51","45","81","46","0","11"
"1500000US360610036013","Block Group 3, Census Tract 36.01, New York County, New York","569","71","161","60","44","47","55","39","21","22","49","41","64","44","19","20","20","27","127","56","9","14"
"1500000US360610045001","Block Group 1, Census Tract 45, New York County, New York","202","49","56","31","30","31","18","14","18","21","0","11","16","26","13","20","22","25","7","12","22","17"
"1500000US360610055021","Block Group 1, Census Tract 55.02, New York County, New York","143","63","27","26","52","53","13","21","8","13","0","11","0","11","5","8","0","11","38","23","0","11"
"1500000US360610055022","Block Group 2, Census Tract 55.02, New York County, New York","575","100","133","63","102","53","8","12","44","33","55","29","45","39","57","65","65","67","66","37","0","11"
"1500000US360610056001","Block Group 1, Census Tract 56, New York County, New York","668","162","98","54","41","44","108","98","45","49","31","36","25","31","83","92","17","28","203","124","17","35"
"1500000US360610056002","Block Group 2, Census Tract 56, New York County, New York","189","96","86","78","11","17","20","23","0","11","13","23","0","11","0","11","0","11","42","57","17","27"
"1500000US360610062001","Block Group 1, Census Tract 62, New York County, New York","235","60","34","26","35","28","39","25","26","26","8","13","21","20","25","24","9","14","38","51","0","11"
"1500000US360610077003","Block Group 3, Census Tract 77, New York County, New York","640","167","169","96","111","72","63","51","43","36","88","101","37","41","25","42","19","30","64","59","21","30"
"1500000US360610077004","Block Group 4, Census Tract 77, New York County, New York","492","175","106","98","38","42","72","59","28","31","62","97","0","11","23","36","69","85","94","110","0","11"
"1500000US360610077001","Block Group 1, Census Tract 77, New York County, New York","755","171","78","103","67","53","121","84","151","128","0","11","70","69","0","11","38","44","176","107","54","63"
"1500000US360610077002","Block Group 2, Census Tract 77, New York County, New York","248","101","0","11","49","45","58","75","7","12","39","44","0","11","21","32","20","31","54","50","0","11"
"1500000US360610080002","Block Group 2, Census Tract 80, New York County, New York","345","119","0","11","0","11","11","18","12","20","37","31","66","86","46","41","13","20","105","78","55","54"
"1500000US360610080003","Block Group 3, Census Tract 80, New York County, New York","147","73","0","11","36","58","15","23","0","11","0","11","32","35","15","25","0","11","49","36","0","11"
"1500000US360610080004","Block Group 4, Census Tract 80, New York County, New York","339","103","8","14","43","36","14","24","31","35","21","33","44","41","0","11","0","11","164","86","14","23"
"1500000US360610080001","Block Group 1, Census Tract 80, New York County, New York","296","95","26","30","17","27","43","43","28","31","28","34","17","27","0","11","32","31","58","47","47","54"
"1500000US360610090001","Block Group 1, Census Tract 90, New York County, New York","814","181","58","57","56","91","80","131","144","87","39","34","149","89","33","41","46","55","209","158","0","11"
"1500000US360610090003","Block Group 3, Census Tract 90, New York County, New York","341","128","62","60","11","17","128","123","25","41","24","40","10","18","0","11","0","11","59","70","22","35"
"1500000US360610090002","Block Group 2, Census Tract 90, New York County, New York","605","202","24","50","138","136","51","61","104","87","147","134","54","47","0","11","63","59","24","27","0","11"
"1500000US360610034004","Block Group 4, Census Tract 34, New York County, New York","691","201","27","32","97","123","98","69","104","76","22","36","0","11","0","11","143","123","128","89","72","64"
"1500000US360610034001","Block Group 1, Census Tract 34, New York County, New York","1080","223","67","76","84","103","111","80","113","98","120","106","128","152","0","11","145","121","312","180","0","11"
"1500000US360610034002","Block Group 2, Census Tract 34, New York County, New York","673","199","48","45","44","53","101","78","70","71","43","50","26","43","0","11","50","60","266","176","25","42"
"1500000US360610034003","Block Group 3, Census Tract 34, New York County, New York","1012","243","123","99","88","95","131","114","96","96","90","78","119","101","0","11","82","73","158","91","125","137"
"1500000US360610042002","Block Group 2, Census Tract 42, New York County, New York","390","84","0","11","38","26","61","59","73","37","28","26","7","10","23","25","52","60","90","65","18","20"
"1500000US360610042001","Block Group 1, Census Tract 42, New York County, New York","636","115","83","59","56","50","71","38","94","63","31","31","10","15","61","56","39","28","104","54","87","65"
"1500000US360610057001","Block Group 1, Census Tract 57, New York County, New York","126","52","18","21","20","23","0","11","47","43","0","11","0","11","14","23","9","14","10","15","8","12"
"1500000US360610057002","Block Group 2, Census Tract 57, New York County, New York","704","106","61","31","46","32","210","79","28","25","48","52","39","47","81","72","30","29","154","73","7","11"
"1500000US360610087003","Block Group 3, Census Tract 87, New York County, New York","424","164","29","47","25","40","121","110","28","53","136","122","55","62","0","11","0","11","30","26","0","11"
"1500000US360610087002","Block Group 2, Census Tract 87, New York County, New York","474","194","140","153","75","59","25","38","93","142","111","107","0","11","0","11","30","48","0","11","0","11"
"1500000US360610087001","Block Group 1, Census Tract 87, New York County, New York","703","219","50","59","20","33","86","78","153","140","35","41","112","143","40","54","0","11","124","134","83","85"
"1500000US360610271002","Block Group 2, Census Tract 271, New York County, New York","360","89","33","44","0","11","30","37","56","50","37","45","0","11","48","46","0","11","140","86","16","25"
"1500000US360610271003","Block Group 3, Census Tract 271, New York County, New York","575","156","0","11","100","70","25","30","92","63","78","84","64","77","20","34","17","27","162","111","17","28"
"1500000US360610271004","Block Group 4, Census Tract 271, New York County, New York","507","119","0","11","54","64","93","73","54","53","55","49","71","84","19","31","8","15","134","86","19","30"
"1500000US360610271001","Block Group 1, Census Tract 271, New York County, New York","696","185","17","26","44","51","82","81","112","104","29","38","0","11","59","76","62","59","291","143","0","11"
"1500000US360610271005","Block Group 5, Census Tract 271, New York County, New York","576","133","13","21","77","61","115","77","58","51","99","74","18","28","19","31","29","34","148","103","0","11"
"1500000US360610303002","Block Group 2, Census Tract 303, New York County, New York","535","102","0","11","64","43","80","60","79","49","50","47","11","14","55","53","62","39","92","58","42","40"
"1500000US360610303003","Block Group 3, Census Tract 303, New York County, New York","670","106","11","17","60","35","103","53","147","74","138","72","21","25","17","23","50","55","102","58","21","23"
"1500000US360610303001","Block Group 1, Census Tract 303, New York County, New York","525","107","0","11","47","48","41","39","21","20","8","15","26","26","80","57","37","35","215","88","50","53"
"1500000US360610307002","Block Group 2, Census Tract 307, New York County, New York","207","80","0","11","17","19","37","33","10","16","9","12","15","19","0","11","29","26","82","65","8","13"
"1500000US360610307001","Block Group 1, Census Tract 307, New York County, New York","262","97","0","11","95","80","51","45","10","15","39","50","20","22","7","11","0","11","40","39","0","11"
"1500000US360610010021","Block Group 1, Census Tract 10.02, New York County, New York","719","175","12","21","70","55","89","105","155","112","252","150","43","38","11","17","15","27","72","84","0","11"
"1500000US360610049002","Block Group 2, Census Tract 49, New York County, New York","845","147","97","70","124","66","87","92","44","41","94","76","28","32","92","86","101","62","170","94","8","14"
"1500000US360610033003","Block Group 3, Census Tract 33, New York County, New York","192","101","62","50","18","28","0","11","14","24","0","11","0","11","0","11","40","47","58","72","0","11"
"1500000US360610033002","Block Group 2, Census Tract 33, New York County, New York","88","62","60","52","0","11","28","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610033001","Block Group 1, Census Tract 33, New York County, New York","1206","201","215","101","260","133","14","23","143","70","150","123","14","22","101","91","28","34","252","124","29","41"
"1500000US360610036022","Block Group 2, Census Tract 36.02, New York County, New York","552","82","36","29","53","39","54","39","99","56","60","51","38","29","56","52","28","29","117","50","11","12"
"1500000US360610036021","Block Group 1, Census Tract 36.02, New York County, New York","666","96","46","44","101","74","63","46","47","34","126","57","121","67","0","11","44","33","118","55","0","11"
"1500000US360610048003","Block Group 3, Census Tract 48, New York County, New York","262","129","64","83","18","29","15","29","14","22","0","11","31","33","11","19","61","78","48","43","0","11"
"1500000US360610048005","Block Group 5, Census Tract 48, New York County, New York","333","96","31","35","87","81","30","33","47","43","30","34","29","34","0","11","18","28","61","49","0","11"
"1500000US360610048001","Block Group 1, Census Tract 48, New York County, New York","174","94","29","33","38","71","0","11","15","24","0","11","0","11","0","11","0","11","51","46","41","65"
"1500000US360610048002","Block Group 2, Census Tract 48, New York County, New York","78","55","14","23","15","25","0","11","0","11","0","11","0","11","0","11","0","11","49","45","0","11"
"1500000US360610048004","Block Group 4, Census Tract 48, New York County, New York","379","115","33","40","27","31","44","42","51","52","17","30","19","30","0","11","12","20","176","98","0","11"
"1500000US360610052001","Block Group 1, Census Tract 52, New York County, New York","147","69","20","22","32","44","26","23","7","12","34","27","0","11","0","11","15","23","13","15","0","11"
"1500000US360610052002","Block Group 2, Census Tract 52, New York County, New York","487","111","82","61","83","46","59","33","24","18","0","11","7","11","44","54","45","34","135","83","8","13"
"1500000US360610055011","Block Group 1, Census Tract 55.01, New York County, New York","159","119","16","25","51","65","66","87","17","27","0","11","0","11","0","11","9","14","0","11","0","11"
"1500000US360610055012","Block Group 2, Census Tract 55.01, New York County, New York","1089","169","170","98","177","69","172","91","114","83","157","100","49","43","11","19","22","32","188","123","29","34"
"1500000US360610060001","Block Group 1, Census Tract 60, New York County, New York","822","138","93","80","192","97","75","63","45","44","78","59","16","26","110","103","57","70","141","87","15","24"
"1500000US360610066001","Block Group 1, Census Tract 66, New York County, New York","252","135","0","11","30","50","0","11","94","109","0","11","0","11","0","11","45","72","83","89","0","11"
"1500000US360610066004","Block Group 4, Census Tract 66, New York County, New York","392","159","0","11","94","109","91","106","91","107","84","69","0","11","0","11","0","11","32","52","0","11"
"1500000US360610066003","Block Group 3, Census Tract 66, New York County, New York","637","258","58","97","44","72","99","112","0","11","149","178","125","191","0","11","0","11","162","123","0","11"
"1500000US360610066002","Block Group 2, Census Tract 66, New York County, New York","694","280","106","129","53","90","0","11","0","11","227","283","68","116","89","98","46","74","105","107","0","11"
"1500000US360610102001","Block Group 1, Census Tract 102, New York County, New York","36","27","4","7","0","11","0","11","0","11","6","10","15","24","5","7","0","11","6","7","0","11"
"1500000US360610106021","Block Group 1, Census Tract 106.02, New York County, New York","331","113","47","66","16","25","15","26","30","34","60","69","49","38","0","11","15","24","85","78","14","23"
"1500000US360610106022","Block Group 2, Census Tract 106.02, New York County, New York","967","195","109","57","66","53","100","61","98","58","207","124","52","51","55","71","70","66","210","92","0","11"
"1500000US360610114012","Block Group 2, Census Tract 114.01, New York County, New York","132","40","56","26","27","15","6","8","0","11","0","11","0","11","0","11","13","14","30","21","0","11"
"1500000US360610114011","Block Group 1, Census Tract 114.01, New York County, New York","158","49","35","30","15","25","25","20","21","26","10","15","0","11","13","13","6","9","33","24","0","11"
"1500000US360610128003","Block Group 3, Census Tract 128, New York County, New York","100","62","0","11","15","26","26","30","15","24","0","11","30","33","0","11","14","23","0","11","0","11"
"1500000US360610128002","Block Group 2, Census Tract 128, New York County, New York","92","110","0","11","0","11","30","47","0","11","0","11","0","11","0","11","0","11","62","100","0","11"
"1500000US360610128004","Block Group 4, Census Tract 128, New York County, New York","56","41","13","21","0","11","0","11","0","11","0","11","0","11","0","11","20","32","23","36","0","11"
"1500000US360610128001","Block Group 1, Census Tract 128, New York County, New York","159","75","34","38","25","37","12","20","19","31","0","11","8","12","19","30","0","11","42","47","0","11"
"1500000US360610153006","Block Group 6, Census Tract 153, New York County, New York","564","201","139","96","27","43","0","11","0","11","72","70","40","66","21","34","118","101","109","143","38","60"
"1500000US360610153002","Block Group 2, Census Tract 153, New York County, New York","659","185","107","89","80","77","144","97","76","71","104","105","45","51","23","36","80","129","0","11","0","11"
"1500000US360610153004","Block Group 4, Census Tract 153, New York County, New York","387","143","91","68","12","20","0","11","39","50","48","77","48","48","43","71","20","36","73","77","13","21"
"1500000US360610153001","Block Group 1, Census Tract 153, New York County, New York","345","121","24","41","82","100","0","11","87","100","45","53","0","11","0","11","24","40","69","60","14","24"
"1500000US360610153003","Block Group 3, Census Tract 153, New York County, New York","379","169","0","11","164","142","113","107","24","42","29","46","0","11","0","11","49","58","0","11","0","11"
"1500000US360610170001","Block Group 1, Census Tract 170, New York County, New York","809","135","66","69","52","48","117","82","3","10","45","55","119","62","17","26","43","44","347","140","0","11"
"1500000US360610170002","Block Group 2, Census Tract 170, New York County, New York","571","160","0","11","63","87","80","97","16","27","127","88","33","45","39","63","63","60","133","81","17","27"
"1500000US360610170003","Block Group 3, Census Tract 170, New York County, New York","680","187","71","89","59","69","101","89","81","74","121","107","53","56","0","11","20","32","89","91","85","110"
"1500000US360610009002","Block Group 2, Census Tract 9, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610009001","Block Group 1, Census Tract 9, New York County, New York","735","72","61","30","130","38","77","29","95","37","66","35","33","21","52","33","45","38","135","44","41","27"
"1500000US360610012001","Block Group 1, Census Tract 12, New York County, New York","766","93","9","14","44","35","66","38","44","30","116","54","91","61","98","73","77","58","193","100","28","45"
"1500000US360610012003","Block Group 3, Census Tract 12, New York County, New York","239","96","21","22","87","70","61","53","0","11","10","14","0","11","0","11","28","44","32","39","0","11"
"1500000US360610012002","Block Group 2, Census Tract 12, New York County, New York","202","90","0","11","70","52","23","29","9","14","0","11","0","11","28","34","9","14","37","55","26","40"
"1500000US360610014011","Block Group 1, Census Tract 14.01, New York County, New York","193","91","24","26","10","16","29","46","17","19","0","11","10","15","0","11","11","17","69","68","23","29"
"1500000US360610115002","Block Group 2, Census Tract 115, New York County, New York","952","122","192","72","92","50","71","55","108","52","87","56","47","41","97","61","30","28","187","65","41","28"
"1500000US360610115001","Block Group 1, Census Tract 115, New York County, New York","512","101","78","49","47","36","73","37","51","42","46","37","30","32","42","42","37","27","76","48","32","43"
"1500000US360610117001","Block Group 1, Census Tract 117, New York County, New York","2418","185","206","119","274","121","170","86","295","126","443","167","164","112","239","135","220","114","339","140","68","56"
"1500000US360610130001","Block Group 1, Census Tract 130, New York County, New York","153","74","0","11","16","27","18","28","0","11","15","25","58","88","0","11","33","38","0","11","13","21"
"1500000US360610130003","Block Group 3, Census Tract 130, New York County, New York","19","30","19","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610130002","Block Group 2, Census Tract 130, New York County, New York","216","82","0","11","0","11","32","37","50","46","0","11","16","26","0","11","0","11","15","24","103","81"
"1500000US360610130004","Block Group 4, Census Tract 130, New York County, New York","209","112","44","40","42","65","0","11","0","11","34","37","0","11","0","11","51","81","17","26","21","26"
"1500000US360610135002","Block Group 2, Census Tract 135, New York County, New York","2158","222","276","136","255","115","264","116","322","159","168","122","81","59","62","61","283","158","345","111","102","91"
"1500000US360610135001","Block Group 1, Census Tract 135, New York County, New York","2112","217","159","101","243","109","150","79","256","127","312","126","126","85","62","49","347","150","419","161","38","44"
"1500000US360610144011","Block Group 1, Census Tract 144.01, New York County, New York","161","72","0","11","0","11","18","29","41","47","15","24","0","11","0","11","20","32","47","32","20","32"
"1500000US360610146021","Block Group 1, Census Tract 146.02, New York County, New York","612","171","79","64","34","54","121","83","115","120","0","11","44","66","86","93","20","34","113","120","0","11"
"1500000US360610146022","Block Group 2, Census Tract 146.02, New York County, New York","510","154","17","26","115","110","68","83","15","25","90","62","44","49","94","72","19","30","48","57","0","11"
"1500000US360610148023","Block Group 3, Census Tract 148.02, New York County, New York","442","128","0","11","74","50","20","35","14","23","33","36","42","66","24","29","0","11","161","88","74","88"
"1500000US360610148021","Block Group 1, Census Tract 148.02, New York County, New York","600","123","35","40","66","55","168","105","73","52","48","38","63","50","33","38","31","33","66","49","17","26"
"1500000US360610148022","Block Group 2, Census Tract 148.02, New York County, New York","550","140","100","62","34","44","35","41","100","72","100","96","55","50","0","11","0","11","101","70","25","29"
"1500000US360610148024","Block Group 4, Census Tract 148.02, New York County, New York","382","114","54","42","16","25","102","81","39","43","15","24","13","23","0","11","13","21","95","85","35","42"
"1500000US360610098004","Block Group 4, Census Tract 98, New York County, New York","275","137","0","11","27","47","47","58","86","115","16","28","15","28","66","78","0","11","18","30","0","11"
"1500000US360610098002","Block Group 2, Census Tract 98, New York County, New York","128","134","0","11","0","11","0","11","28","46","0","11","0","11","0","11","100","128","0","11","0","11"
"1500000US360610098003","Block Group 3, Census Tract 98, New York County, New York","240","162","107","151","0","11","28","46","14","23","38","62","53","61","0","11","0","11","0","11","0","11"
"1500000US360610098001","Block Group 1, Census Tract 98, New York County, New York","218","144","56","94","0","11","30","49","109","127","0","11","0","11","23","37","0","11","0","11","0","11"
"1500000US360610208001","Block Group 1, Census Tract 208, New York County, New York","596","177","29","34","46","57","35","57","56","66","62","63","33","43","35","41","48","64","237","105","15","24"
"1500000US360610208003","Block Group 3, Census Tract 208, New York County, New York","549","174","89","82","32","53","36","42","104","106","87","69","15","23","0","11","46","75","140","105","0","11"
"1500000US360610208002","Block Group 2, Census Tract 208, New York County, New York","566","151","172","93","58","66","101","77","17","28","22","36","20","40","14","23","57","57","105","77","0","11"
"1500000US360610174021","Block Group 1, Census Tract 174.02, New York County, New York","903","56","48","27","21","17","101","58","52","28","84","42","99","40","97","52","90","49","262","63","49","31"
"1500000US360610187001","Block Group 1, Census Tract 187, New York County, New York","595","180","157","132","75","67","98","90","68","86","15","28","0","11","0","11","71","86","111","97","0","11"
"1500000US360610187004","Block Group 4, Census Tract 187, New York County, New York","502","168","27","41","80","52","45","53","50","63","0","11","136","143","20","34","35","44","86","74","23","33"
"1500000US360610187003","Block Group 3, Census Tract 187, New York County, New York","203","100","0","11","45","46","0","11","67","65","0","11","25","41","0","11","20","36","46","51","0","11"
"1500000US360610187006","Block Group 6, Census Tract 187, New York County, New York","320","149","18","32","18","31","0","11","0","11","114","147","35","57","40","64","61","55","34","56","0","11"
"1500000US360610187002","Block Group 2, Census Tract 187, New York County, New York","396","113","208","135","0","11","39","47","29","48","17","27","28","44","39","45","0","11","36","43","0","11"
"1500000US360610187005","Block Group 5, Census Tract 187, New York County, New York","680","172","113","115","44","51","47","56","128","111","80","79","97","84","0","11","56","88","115","112","0","11"
"1500000US360610189003","Block Group 3, Census Tract 189, New York County, New York","1194","304","104","108","113","136","92","73","185","186","0","11","258","208","35","56","250","213","157","142","0","11"
"1500000US360610189002","Block Group 2, Census Tract 189, New York County, New York","625","219","45","59","144","135","61","91","56","87","10","22","31","52","52","73","0","11","173","117","53","63"
"1500000US360610189005","Block Group 5, Census Tract 189, New York County, New York","454","188","21","44","73","107","0","11","113","79","25","39","27","44","0","11","8","16","187","157","0","11"
"1500000US360610189001","Block Group 1, Census Tract 189, New York County, New York","461","222","0","11","39","45","17","25","0","11","99","116","130","153","20","32","23","41","133","113","0","11"
"1500000US360610189004","Block Group 4, Census Tract 189, New York County, New York","346","153","0","11","0","11","27","52","0","11","0","11","69","80","28","48","95","123","127","90","0","11"
"1500000US360610210001","Block Group 1, Census Tract 210, New York County, New York","383","131","17","27","0","11","37","41","88","103","36","56","46","75","19","30","0","11","121","72","19","30"
"1500000US360610210002","Block Group 2, Census Tract 210, New York County, New York","1026","180","53","74","57","72","98","82","161","101","157","105","43","67","116","84","52","47","289","138","0","11"
"1500000US360610210003","Block Group 3, Census Tract 210, New York County, New York","728","166","22","35","53","67","22","29","57","50","103","96","109","76","74","85","40","61","34","36","214","132"
"1500000US360610225005","Block Group 5, Census Tract 225, New York County, New York","457","167","105","85","15","25","22","34","36","57","59","44","35","55","13","21","32","51","104","100","36","60"
"1500000US360610225001","Block Group 1, Census Tract 225, New York County, New York","1013","173","17","30","77","67","62","55","162","110","81","72","126","107","55","68","42","49","336","127","55","68"
"1500000US360610225002","Block Group 2, Census Tract 225, New York County, New York","770","173","44","50","116","97","118","98","141","97","13","20","57","55","61","55","16","26","149","96","55","64"
"1500000US360610225004","Block Group 4, Census Tract 225, New York County, New York","361","142","0","11","0","11","14","21","38","59","39","63","36","60","0","11","20","34","184","120","30","31"
"1500000US360610128005","Block Group 5, Census Tract 128, New York County, New York","66","68","10","16","0","11","36","59","0","11","0","11","0","11","0","11","0","11","20","31","0","11"
"1500000US360610155006","Block Group 6, Census Tract 155, New York County, New York","618","219","162","120","46","71","42","50","113","107","0","11","0","11","0","11","78","73","100","92","77","74"
"1500000US360610005000","Block Group 0, Census Tract 5, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610155004","Block Group 4, Census Tract 155, New York County, New York","26","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","26","43","0","11"
"1500000US360610155005","Block Group 5, Census Tract 155, New York County, New York","10","21","0","11","0","11","10","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610159005","Block Group 5, Census Tract 159, New York County, New York","548","131","47","57","50","58","159","108","60","70","27","44","65","62","27","43","27","44","60","60","26","43"
"1500000US360610159006","Block Group 6, Census Tract 159, New York County, New York","337","157","69","115","0","11","0","11","67","62","47","55","0","11","26","42","49","53","63","63","16","26"
"1500000US360610159007","Block Group 7, Census Tract 159, New York County, New York","358","144","27","44","60","72","0","11","26","47","84","134","28","44","0","11","0","11","133","80","0","11"
"1500000US360610146023","Block Group 3, Census Tract 146.02, New York County, New York","802","180","0","11","51","75","26","42","107","69","237","194","148","128","29","51","127","102","65","54","12","19"
"1500000US360610146024","Block Group 4, Census Tract 146.02, New York County, New York","550","191","0","11","36","43","125","116","116","82","0","11","0","11","19","32","68","82","150","129","36","40"
"1500000US360610146025","Block Group 5, Census Tract 146.02, New York County, New York","126","97","0","11","18","30","23","37","60","95","0","11","0","11","0","11","0","11","25","38","0","11"
"1500000US360610236004","Block Group 4, Census Tract 236, New York County, New York","863","208","64","45","212","125","84","67","105","72","24","42","108","91","10","18","57","64","177","117","22","35"
"1500000US360610255000","Block Group 0, Census Tract 255, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610255004","Block Group 4, Census Tract 255, New York County, New York","324","107","46","46","6","16","36","56","70","55","0","11","0","11","37","42","22","28","97","81","10","19"
"1500000US360610281002","Block Group 2, Census Tract 281, New York County, New York","625","79","41","36","112","52","82","43","65","57","46","31","27","26","11","18","63","41","168","67","10","15"
"1500000US360610137006","Block Group 6, Census Tract 137, New York County, New York","435","178","80","93","78","67","33","48","71","67","0","11","11","19","0","11","62","66","81","84","19","33"
"1500000US360610124005","Block Group 5, Census Tract 124, New York County, New York","200","188","0","11","46","52","99","164","0","11","0","11","0","11","0","11","0","11","55","86","0","11"
"1500000US360610124006","Block Group 6, Census Tract 124, New York County, New York","558","217","83","73","145","102","75","75","0","11","22","36","85","136","0","11","0","11","103","108","45","73"
"1500000US360610124007","Block Group 7, Census Tract 124, New York County, New York","48","54","22","36","26","42","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610124008","Block Group 8, Census Tract 124, New York County, New York","257","96","18","28","27","41","18","31","36","44","63","88","0","11","16","26","79","57","0","11","0","11"
"1500000US360610124000","Block Group 0, Census Tract 124, New York County, New York","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US360610124003","Block Group 3, Census Tract 124, New York County, New York","483","243","0","11","33","55","41","48","119","103","96","138","0","11","0","11","18","30","176","171","0","11"
"1500000US360610127005","Block Group 5, Census Tract 127, New York County, New York","149","90","0","11","0","11","26","42","0","11","25","41","26","38","22","36","25","42","25","40","0","11"
"1500000US360610134005","Block Group 5, Census Tract 134, New York County, New York","437","250","103","120","0","11","0","11","0","11","51","83","0","11","154","233","29","45","100","85","0","11"
"1500000US360610134006","Block Group 6, Census Tract 134, New York County, New York","520","208","52","84","0","11","71","82","77","88","49","79","61","96","102","175","0","11","54","81","54","88"
"1500000US360610134007","Block Group 7, Census Tract 134, New York County, New York","583","316","0","11","0","11","104","170","48","78","55","68","80","99","29","50","78","93","189","239","0","11"
"1500000US360610194002","Block Group 2, Census Tract 194, New York County, New York","325","148","52","81","0","11","0","11","76","74","19","32","0","11","110","109","27","32","41","48","0","11"
"1500000US360610194003","Block Group 3, Census Tract 194, New York County, New York","435","116","14","22","0","11","33","39","95","74","68","66","26","30","39","51","0","11","160","103","0","11"
"1500000US360610194004","Block Group 4, Census Tract 194, New York County, New York","821","179","75","78","0","11","64","65","75","78","149","100","117","111","26","44","93","80","47","48","175","119"
"1500000US360610194001","Block Group 1, Census Tract 194, New York County, New York","944","155","68","66","40","31","93","74","101","77","119","92","51","61","54","54","96","84","229","135","93","78"
